Epoch,Event Count
128,2,128,128,
129,2,129,129,
129,2,129,129,
129,2,129,129,
129,2,129,129,
129,2,129,129,
129,2,129,129,
129,2,129,129,
129,2,129,129,
129,2,129,129,
129,2,129,129,
130,4,130,130,130,130,
130,4,130,130,130,130,
130,3,130,130,130,
130,3,130,130,130,
130,3,130,130,130,
130,3,130,130,130,
130,3,130,130,130,
130,3,130,130,130,
130,3,130,130,130,
130,2,130,130,
131,4,131,131,131,131,
131,4,131,131,131,131,
131,3,131,131,131,
131,3,131,131,131,
131,3,131,131,131,
131,3,131,131,131,
131,3,131,131,131,
131,3,131,131,131,
131,3,131,131,131,
131,3,131,131,131,
132,3,132,132,132,
132,3,132,132,132,
132,3,132,132,132,
132,3,132,132,132,
132,3,132,132,132,
132,3,132,132,132,
132,3,132,132,132,
132,3,132,132,132,
132,3,132,132,132,
132,3,132,132,132,
133,6,133,133,133,133,133,133,
133,3,133,133,133,
133,3,133,133,133,
133,3,133,133,133,
133,3,133,133,133,
133,3,133,133,133,
133,3,133,133,133,
133,3,133,133,133,
133,3,133,133,133,
133,3,133,133,133,
134,4,134,134,134,134,
134,3,134,134,134,
134,3,134,134,134,
134,3,134,134,134,
134,3,134,134,134,
134,3,134,134,134,
134,3,134,134,134,
134,3,134,134,134,
134,3,134,134,134,
134,3,134,134,134,
135,3,135,135,135,
135,2,135,135,
135,2,135,135,
135,2,135,135,
135,2,135,135,
135,2,135,135,
135,2,135,135,
135,2,135,135,
135,2,135,135,
135,2,135,135,
136,4,136,136,136,136,
136,3,136,136,136,
136,3,136,136,136,
136,3,136,136,136,
136,3,136,136,136,
136,2,136,136,
136,2,136,136,
136,2,136,136,
136,2,136,136,
136,2,136,136,
137,4,137,137,137,137,
137,3,137,137,137,
137,3,137,137,137,
137,3,137,137,137,
137,3,137,137,137,
137,2,137,137,
137,2,137,137,
137,2,137,137,
137,2,137,137,
137,2,137,137,
138,4,138,138,138,138,
138,3,138,138,138,
138,2,138,138,
138,2,138,138,
138,2,138,138,
138,2,138,138,
138,2,138,138,
138,2,138,138,
138,2,138,138,
138,2,138,138,
139,3,139,139,139,
139,3,139,139,139,
139,3,139,139,139,
139,3,139,139,139,
139,3,139,139,139,
139,3,139,139,139,
139,2,139,139,
139,2,139,139,
139,2,139,139,
139,2,139,139,
140,6,140,140,140,140,140,140,
140,4,140,140,140,140,
140,3,140,140,140,
140,3,140,140,140,
140,3,140,140,140,
140,2,140,140,
140,2,140,140,
140,2,140,140,
140,2,140,140,
140,2,140,140,
141,5,141,141,141,141,141,
141,4,141,141,141,141,
141,4,141,141,141,141,
141,3,141,141,141,
141,3,141,141,141,
141,3,141,141,141,
141,3,141,141,141,
141,3,141,141,141,
141,3,141,141,141,
141,3,141,141,141,
142,3,142,142,142,
142,3,142,142,142,
142,3,142,142,142,
142,3,142,142,142,
142,3,142,142,142,
142,3,142,142,142,
142,3,142,142,142,
142,3,142,142,142,
142,2,142,142,
142,2,142,142,
143,4,143,143,143,143,
143,3,143,143,143,
143,3,143,143,143,
143,3,143,143,143,
143,2,143,143,
143,2,143,143,
143,2,143,143,
143,2,143,143,
143,2,143,143,
143,2,143,143,
144,3,144,144,144,
144,3,144,144,144,
144,3,144,144,144,
144,3,144,144,144,
144,2,144,144,
144,2,144,144,
144,2,144,144,
144,2,144,144,
144,2,144,144,
144,2,144,144,
145,3,145,145,145,
145,3,145,145,145,
145,3,145,145,145,
145,3,145,145,145,
145,2,145,145,
145,2,145,145,
145,2,145,145,
145,2,145,145,
145,2,145,145,
145,2,145,145,
146,4,146,146,146,146,
146,3,146,146,146,
146,3,146,146,146,
146,3,146,146,146,
146,3,146,146,146,
146,3,146,146,146,
146,3,146,146,146,
146,3,146,146,146,
146,3,146,146,146,
146,3,146,146,146,
147,5,147,147,147,147,147,
147,4,147,147,147,147,
147,3,147,147,147,
147,3,147,147,147,
147,3,147,147,147,
147,3,147,147,147,
147,3,147,147,147,
147,2,147,147,
147,2,147,147,
147,2,147,147,
148,4,148,148,148,148,
148,4,148,148,148,148,
148,3,148,148,148,
148,3,148,148,148,
148,3,148,148,148,
148,3,148,148,148,
148,3,148,148,148,
148,2,148,148,
148,2,148,148,
148,2,148,148,
149,5,149,149,149,149,149,
149,4,149,149,149,149,
149,4,149,149,149,149,
149,4,149,149,149,149,
149,4,149,149,149,149,
149,4,149,149,149,149,
149,3,149,149,149,
149,3,149,149,149,
149,3,149,149,149,
149,3,149,149,149,
150,5,150,150,150,150,150,
150,4,150,150,150,150,
150,4,150,150,150,150,
150,4,150,150,150,150,
150,3,150,150,150,
150,3,150,150,150,
150,3,150,150,150,
150,3,150,150,150,
150,3,150,150,150,
150,3,150,150,150,
151,5,151,151,151,151,151,
151,3,151,151,151,
151,3,151,151,151,
151,3,151,151,151,
151,3,151,151,151,
151,3,151,151,151,
151,3,151,151,151,
151,3,151,151,151,
151,3,151,151,151,
151,3,151,151,151,
152,4,152,152,152,152,
152,3,152,152,152,
152,3,152,152,152,
152,3,152,152,152,
152,3,152,152,152,
152,3,152,152,152,
152,3,152,152,152,
152,3,152,152,152,
152,3,152,152,152,
152,3,152,152,152,
153,4,153,153,153,153,
153,2,153,153,
153,2,153,153,
153,2,153,153,
153,2,153,153,
153,2,153,153,
153,2,153,153,
153,2,153,153,
153,2,153,153,
153,2,153,153,
154,4,154,154,154,154,
154,3,154,154,154,
154,3,154,154,154,
154,3,154,154,154,
154,3,154,154,154,
154,3,154,154,154,
154,3,154,154,154,
154,2,154,154,
154,2,154,154,
154,2,154,154,
155,3,155,155,155,
155,3,155,155,155,
155,2,155,155,
155,2,155,155,
155,2,155,155,
155,2,155,155,
155,2,155,155,
155,2,155,155,
155,2,155,155,
155,2,155,155,
156,3,156,156,156,
156,3,156,156,156,
156,3,156,156,156,
156,2,156,156,
156,2,156,156,
156,2,156,156,
156,2,156,156,
156,2,156,156,
156,2,156,156,
156,2,156,156,
157,4,157,157,157,157,
157,3,157,157,157,
157,2,157,157,
157,2,157,157,
157,2,157,157,
157,2,157,157,
157,2,157,157,
157,2,157,157,
157,2,157,157,
157,2,157,157,
158,2,158,158,
158,2,158,158,
158,2,158,158,
158,2,158,158,
158,2,158,158,
158,2,158,158,
158,2,158,158,
158,2,158,158,
158,2,158,158,
158,2,158,158,
159,3,159,159,159,
159,3,159,159,159,
159,2,159,159,
159,2,159,159,
159,2,159,159,
159,2,159,159,
159,2,159,159,
159,2,159,159,
159,2,159,159,
159,2,159,159,
160,3,160,160,160,
160,3,160,160,160,
160,3,160,160,160,
160,2,160,160,
160,2,160,160,
160,2,160,160,
160,2,160,160,
160,2,160,160,
160,2,160,160,
160,2,160,160,
161,3,161,161,161,
161,3,161,161,161,
161,3,161,161,161,
161,3,161,161,161,
161,2,161,161,
161,2,161,161,
161,2,161,161,
161,2,161,161,
161,2,161,161,
161,2,161,161,
162,3,162,162,162,
162,3,162,162,162,
162,2,162,162,
162,2,162,162,
162,2,162,162,
162,2,162,162,
162,2,162,162,
162,2,162,162,
162,2,162,162,
162,2,162,162,
163,3,163,163,163,
163,3,163,163,163,
163,3,163,163,163,
163,3,163,163,163,
163,2,163,163,
163,2,163,163,
163,2,163,163,
163,2,163,163,
163,2,163,163,
163,2,163,163,
164,3,164,164,164,
164,3,164,164,164,
164,3,164,164,164,
164,3,164,164,164,
164,2,164,164,
164,2,164,164,
164,2,164,164,
164,2,164,164,
164,2,164,164,
164,2,164,164,
165,3,165,165,165,
165,2,165,165,
165,2,165,165,
165,2,165,165,
165,2,165,165,
165,2,165,165,
165,2,165,165,
165,2,165,165,
165,2,165,165,
165,2,165,165,
166,3,166,166,166,
166,3,166,166,166,
166,3,166,166,166,
166,3,166,166,166,
166,2,166,166,
166,2,166,166,
166,2,166,166,
166,2,166,166,
166,2,166,166,
166,2,166,166,
167,3,167,167,167,
167,2,167,167,
167,2,167,167,
167,2,167,167,
167,2,167,167,
167,2,167,167,
167,2,167,167,
167,2,167,167,
167,2,167,167,
167,2,167,167,
168,3,168,168,168,
168,3,168,168,168,
168,3,168,168,168,
168,3,168,168,168,
168,3,168,168,168,
168,2,168,168,
168,2,168,168,
168,2,168,168,
168,2,168,168,
168,2,168,168,
169,3,169,169,169,
169,3,169,169,169,
169,3,169,169,169,
169,3,169,169,169,
169,3,169,169,169,
169,3,169,169,169,
169,2,169,169,
169,2,169,169,
169,2,169,169,
169,2,169,169,
170,4,170,170,170,170,
170,4,170,170,170,170,
170,3,170,170,170,
170,3,170,170,170,
170,3,170,170,170,
170,3,170,170,170,
170,3,170,170,170,
170,3,170,170,170,
170,3,170,170,170,
170,2,170,170,
171,3,171,171,171,
171,3,171,171,171,
171,3,171,171,171,
171,3,171,171,171,
171,3,171,171,171,
171,3,171,171,171,
171,3,171,171,171,
171,2,171,171,
171,2,171,171,
171,2,171,171,
172,3,172,172,172,
172,3,172,172,172,
172,3,172,172,172,
172,3,172,172,172,
172,3,172,172,172,
172,3,172,172,172,
172,2,172,172,
172,2,172,172,
172,2,172,172,
172,2,172,172,
173,3,173,173,173,
173,3,173,173,173,
173,3,173,173,173,
173,3,173,173,173,
173,3,173,173,173,
173,3,173,173,173,
173,3,173,173,173,
173,3,173,173,173,
173,3,173,173,173,
173,3,173,173,173,
174,3,174,174,174,
174,3,174,174,174,
174,3,174,174,174,
174,3,174,174,174,
174,3,174,174,174,
174,3,174,174,174,
174,3,174,174,174,
174,3,174,174,174,
174,3,174,174,174,
174,3,174,174,174,
175,4,175,175,175,175,
175,4,175,175,175,175,
175,4,175,175,175,175,
175,3,175,175,175,
175,3,175,175,175,
175,3,175,175,175,
175,3,175,175,175,
175,3,175,175,175,
175,3,175,175,175,
175,3,175,175,175,
176,4,176,176,176,176,
176,3,176,176,176,
176,3,176,176,176,
176,3,176,176,176,
176,3,176,176,176,
176,3,176,176,176,
176,2,176,176,
176,2,176,176,
176,2,176,176,
176,2,176,176,
177,3,177,177,177,
177,3,177,177,177,
177,3,177,177,177,
177,2,177,177,
177,2,177,177,
177,2,177,177,
177,2,177,177,
177,2,177,177,
177,2,177,177,
177,2,177,177,
178,4,178,178,178,178,
178,3,178,178,178,
178,2,178,178,
178,2,178,178,
178,2,178,178,
178,2,178,178,
178,2,178,178,
178,2,178,178,
178,2,178,178,
178,2,178,178,
179,4,179,179,179,179,
179,3,179,179,179,
179,3,179,179,179,
179,3,179,179,179,
179,3,179,179,179,
179,3,179,179,179,
179,3,179,179,179,
179,2,179,179,
179,2,179,179,
179,2,179,179,
180,5,180,180,180,180,180,
180,4,180,180,180,180,
180,3,180,180,180,
180,2,180,180,
180,2,180,180,
180,2,180,180,
180,2,180,180,
180,2,180,180,
180,2,180,180,
180,2,180,180,
181,5,181,181,181,181,181,
181,4,181,181,181,181,
181,3,181,181,181,
181,3,181,181,181,
181,3,181,181,181,
181,3,181,181,181,
181,3,181,181,181,
181,2,181,181,
181,2,181,181,
181,2,181,181,
182,4,182,182,182,182,
182,3,182,182,182,
182,3,182,182,182,
182,3,182,182,182,
182,2,182,182,
182,2,182,182,
182,2,182,182,
182,2,182,182,
182,2,182,182,
182,2,182,182,
183,3,183,183,183,
183,2,183,183,
183,2,183,183,
183,2,183,183,
183,2,183,183,
183,2,183,183,
183,2,183,183,
183,2,183,183,
183,2,183,183,
183,2,183,183,
184,3,184,184,184,
184,2,184,184,
184,2,184,184,
184,2,184,184,
184,2,184,184,
184,2,184,184,
184,2,184,184,
184,2,184,184,
184,2,184,184,
184,2,184,184,
185,3,185,185,185,
185,2,185,185,
185,2,185,185,
185,2,185,185,
185,2,185,185,
185,2,185,185,
185,2,185,185,
185,2,185,185,
185,2,185,185,
185,2,185,185,
186,3,186,186,186,
186,3,186,186,186,
186,3,186,186,186,
186,3,186,186,186,
186,2,186,186,
186,2,186,186,
186,2,186,186,
186,2,186,186,
186,2,186,186,
186,2,186,186,
187,3,187,187,187,
187,3,187,187,187,
187,3,187,187,187,
187,2,187,187,
187,2,187,187,
187,2,187,187,
187,2,187,187,
187,2,187,187,
187,2,187,187,
187,2,187,187,
188,3,188,188,188,
188,3,188,188,188,
188,3,188,188,188,
188,3,188,188,188,
188,3,188,188,188,
188,3,188,188,188,
188,2,188,188,
188,2,188,188,
188,2,188,188,
188,2,188,188,
189,4,189,189,189,189,
189,3,189,189,189,
189,3,189,189,189,
189,3,189,189,189,
189,3,189,189,189,
189,3,189,189,189,
189,3,189,189,189,
189,3,189,189,189,
189,3,189,189,189,
189,3,189,189,189,
190,4,190,190,190,190,
190,3,190,190,190,
190,3,190,190,190,
190,3,190,190,190,
190,3,190,190,190,
190,3,190,190,190,
190,3,190,190,190,
190,3,190,190,190,
190,3,190,190,190,
190,3,190,190,190,
191,5,191,191,191,191,191,
191,4,191,191,191,191,
191,3,191,191,191,
191,3,191,191,191,
191,3,191,191,191,
191,3,191,191,191,
191,3,191,191,191,
191,3,191,191,191,
191,3,191,191,191,
191,3,191,191,191,
192,4,192,192,192,192,
192,3,192,192,192,
192,3,192,192,192,
192,3,192,192,192,
192,3,192,192,192,
192,3,192,192,192,
192,2,192,192,
192,2,192,192,
192,2,192,192,
192,2,192,192,
193,3,193,193,193,
193,3,193,193,193,
193,3,193,193,193,
193,3,193,193,193,
193,3,193,193,193,
193,3,193,193,193,
193,3,193,193,193,
193,3,193,193,193,
193,3,193,193,193,
193,2,193,193,
194,3,194,194,194,
194,3,194,194,194,
194,3,194,194,194,
194,3,194,194,194,
194,2,194,194,
194,2,194,194,
194,2,194,194,
194,2,194,194,
194,2,194,194,
194,2,194,194,
195,3,195,195,195,
195,3,195,195,195,
195,3,195,195,195,
195,3,195,195,195,
195,3,195,195,195,
195,2,195,195,
195,2,195,195,
195,2,195,195,
195,2,195,195,
195,2,195,195,
196,3,196,196,196,
196,2,196,196,
196,2,196,196,
196,2,196,196,
196,2,196,196,
196,2,196,196,
196,2,196,196,
196,2,196,196,
196,2,196,196,
196,2,196,196,
197,3,197,197,197,
197,2,197,197,
197,2,197,197,
197,2,197,197,
197,2,197,197,
197,2,197,197,
197,2,197,197,
197,2,197,197,
197,2,197,197,
197,2,197,197,
198,3,198,198,198,
198,3,198,198,198,
198,2,198,198,
198,2,198,198,
198,2,198,198,
198,2,198,198,
198,2,198,198,
198,2,198,198,
198,2,198,198,
198,2,198,198,
199,3,199,199,199,
199,3,199,199,199,
199,3,199,199,199,
199,2,199,199,
199,2,199,199,
199,2,199,199,
199,2,199,199,
199,2,199,199,
199,2,199,199,
199,2,199,199,
200,4,200,200,200,200,
200,3,200,200,200,
200,3,200,200,200,
200,3,200,200,200,
200,2,200,200,
200,2,200,200,
200,2,200,200,
200,2,200,200,
200,2,200,200,
200,2,200,200,
201,4,201,201,201,201,
201,3,201,201,201,
201,3,201,201,201,
201,2,201,201,
201,2,201,201,
201,2,201,201,
201,2,201,201,
201,2,201,201,
201,2,201,201,
201,2,201,201,
202,3,202,202,202,
202,2,202,202,
202,2,202,202,
202,2,202,202,
202,2,202,202,
202,2,202,202,
202,2,202,202,
202,2,202,202,
202,2,202,202,
202,2,202,202,
203,3,203,203,203,
203,2,203,203,
203,2,203,203,
203,2,203,203,
203,2,203,203,
203,2,203,203,
203,2,203,203,
203,2,203,203,
203,2,203,203,
203,2,203,203,
204,3,204,204,204,
204,2,204,204,
204,2,204,204,
204,2,204,204,
204,2,204,204,
204,2,204,204,
204,2,204,204,
204,2,204,204,
204,2,204,204,
204,2,204,204,
205,2,205,205,
205,2,205,205,
205,2,205,205,
205,2,205,205,
205,2,205,205,
205,2,205,205,
205,2,205,205,
205,2,205,205,
205,2,205,205,
205,1,205,
206,2,206,206,
206,2,206,206,
206,2,206,206,
206,2,206,206,
206,2,206,206,
206,2,206,206,
206,2,206,206,
206,2,206,206,
206,2,206,206,
206,2,206,206,
207,4,207,207,207,207,
207,3,207,207,207,
207,3,207,207,207,
207,3,207,207,207,
207,3,207,207,207,
207,2,207,207,
207,2,207,207,
207,2,207,207,
207,2,207,207,
207,2,207,207,
208,3,208,208,208,
208,3,208,208,208,
208,3,208,208,208,
208,3,208,208,208,
208,3,208,208,208,
208,3,208,208,208,
208,2,208,208,
208,2,208,208,
208,2,208,208,
208,2,208,208,
209,4,209,209,209,209,
209,3,209,209,209,
209,2,209,209,
209,2,209,209,
209,2,209,209,
209,2,209,209,
209,2,209,209,
209,2,209,209,
209,2,209,209,
209,2,209,209,
210,3,210,210,210,
210,3,210,210,210,
210,3,210,210,210,
210,2,210,210,
210,2,210,210,
210,2,210,210,
210,2,210,210,
210,2,210,210,
210,2,210,210,
210,2,210,210,
211,4,211,211,211,211,
211,3,211,211,211,
211,3,211,211,211,
211,2,211,211,
211,2,211,211,
211,2,211,211,
211,2,211,211,
211,2,211,211,
211,2,211,211,
211,2,211,211,
212,4,212,212,212,212,
212,3,212,212,212,
212,3,212,212,212,
212,3,212,212,212,
212,3,212,212,212,
212,3,212,212,212,
212,3,212,212,212,
212,3,212,212,212,
212,2,212,212,
212,2,212,212,
213,3,213,213,213,
213,3,213,213,213,
213,3,213,213,213,
213,3,213,213,213,
213,3,213,213,213,
213,3,213,213,213,
213,2,213,213,
213,2,213,213,
213,2,213,213,
213,2,213,213,
214,3,214,214,214,
214,3,214,214,214,
214,3,214,214,214,
214,3,214,214,214,
214,3,214,214,214,
214,2,214,214,
214,2,214,214,
214,2,214,214,
214,2,214,214,
214,2,214,214,
215,3,215,215,215,
215,3,215,215,215,
215,3,215,215,215,
215,3,215,215,215,
215,3,215,215,215,
215,2,215,215,
215,2,215,215,
215,2,215,215,
215,2,215,215,
215,2,215,215,
216,3,216,216,216,
216,3,216,216,216,
216,3,216,216,216,
216,2,216,216,
216,2,216,216,
216,2,216,216,
216,2,216,216,
216,2,216,216,
216,2,216,216,
216,2,216,216,
217,4,217,217,217,217,
217,2,217,217,
217,2,217,217,
217,2,217,217,
217,2,217,217,
217,2,217,217,
217,2,217,217,
217,2,217,217,
217,2,217,217,
217,2,217,217,
218,3,218,218,218,
218,3,218,218,218,
218,3,218,218,218,
218,3,218,218,218,
218,3,218,218,218,
218,3,218,218,218,
218,3,218,218,218,
218,2,218,218,
218,2,218,218,
218,2,218,218,
219,3,219,219,219,
219,3,219,219,219,
219,3,219,219,219,
219,2,219,219,
219,2,219,219,
219,2,219,219,
219,2,219,219,
219,2,219,219,
219,2,219,219,
219,2,219,219,
220,3,220,220,220,
220,3,220,220,220,
220,3,220,220,220,
220,3,220,220,220,
220,2,220,220,
220,2,220,220,
220,2,220,220,
220,2,220,220,
220,2,220,220,
220,2,220,220,
221,3,221,221,221,
221,3,221,221,221,
221,3,221,221,221,
221,3,221,221,221,
221,3,221,221,221,
221,3,221,221,221,
221,3,221,221,221,
221,3,221,221,221,
221,2,221,221,
221,2,221,221,
222,3,222,222,222,
222,3,222,222,222,
222,3,222,222,222,
222,3,222,222,222,
222,2,222,222,
222,2,222,222,
222,2,222,222,
222,2,222,222,
222,2,222,222,
222,2,222,222,
223,3,223,223,223,
223,3,223,223,223,
223,3,223,223,223,
223,2,223,223,
223,2,223,223,
223,2,223,223,
223,2,223,223,
223,2,223,223,
223,2,223,223,
223,2,223,223,
224,3,224,224,224,
224,3,224,224,224,
224,3,224,224,224,
224,3,224,224,224,
224,3,224,224,224,
224,2,224,224,
224,2,224,224,
224,2,224,224,
224,2,224,224,
224,2,224,224,
225,4,225,225,225,225,
225,4,225,225,225,225,
225,3,225,225,225,
225,3,225,225,225,
225,3,225,225,225,
225,3,225,225,225,
225,2,225,225,
225,2,225,225,
225,2,225,225,
225,2,225,225,
226,4,226,226,226,226,
226,4,226,226,226,226,
226,3,226,226,226,
226,3,226,226,226,
226,3,226,226,226,
226,2,226,226,
226,2,226,226,
226,2,226,226,
226,2,226,226,
226,2,226,226,
227,4,227,227,227,227,
227,3,227,227,227,
227,3,227,227,227,
227,3,227,227,227,
227,3,227,227,227,
227,3,227,227,227,
227,3,227,227,227,
227,3,227,227,227,
227,3,227,227,227,
227,3,227,227,227,
228,4,228,228,228,228,
228,3,228,228,228,
228,3,228,228,228,
228,3,228,228,228,
228,3,228,228,228,
228,3,228,228,228,
228,3,228,228,228,
228,3,228,228,228,
228,2,228,228,
228,2,228,228,
229,4,229,229,229,229,
229,4,229,229,229,229,
229,3,229,229,229,
229,3,229,229,229,
229,3,229,229,229,
229,3,229,229,229,
229,3,229,229,229,
229,3,229,229,229,
229,2,229,229,
229,2,229,229,
230,4,230,230,230,230,
230,4,230,230,230,230,
230,3,230,230,230,
230,3,230,230,230,
230,3,230,230,230,
230,3,230,230,230,
230,3,230,230,230,
230,3,230,230,230,
230,3,230,230,230,
230,3,230,230,230,
231,5,231,231,231,231,231,
231,4,231,231,231,231,
231,4,231,231,231,231,
231,3,231,231,231,
231,3,231,231,231,
231,3,231,231,231,
231,3,231,231,231,
231,3,231,231,231,
231,3,231,231,231,
231,3,231,231,231,
232,4,232,232,232,232,
232,4,232,232,232,232,
232,4,232,232,232,232,
232,4,232,232,232,232,
232,3,232,232,232,
232,3,232,232,232,
232,3,232,232,232,
232,3,232,232,232,
232,3,232,232,232,
232,3,232,232,232,
233,3,233,233,233,
233,3,233,233,233,
233,3,233,233,233,
233,3,233,233,233,
233,3,233,233,233,
233,3,233,233,233,
233,3,233,233,233,
233,3,233,233,233,
233,3,233,233,233,
233,3,233,233,233,
234,3,234,234,234,
234,3,234,234,234,
234,3,234,234,234,
234,2,234,234,
234,2,234,234,
234,2,234,234,
234,2,234,234,
234,2,234,234,
234,2,234,234,
234,2,234,234,
235,3,235,235,235,
235,3,235,235,235,
235,2,235,235,
235,2,235,235,
235,2,235,235,
235,2,235,235,
