Epoch,Total Events,Max events per LP,Mean,Std Dev
0,129,2,1.29,0.49838121792844314
1,236,5,1.2620320855614984,0.797038968460484
2,327,11,1.27734375,1.2944960314694662
3,402,9,1.435714285714285,1.3100697088663236
4,414,8,1.3529411764705874,1.0587378085947996
5,516,10,1.7551020408163274,1.358034298825927
6,523,9,1.5945121951219505,1.177087737229145
7,584,8,1.6781609195402305,1.362268432574
8,643,9,1.831908831908832,1.4273678283396045
9,575,12,1.6106442577030808,1.4249773818634006
10,580,8,1.8124999999999993,1.447893291760832
11,519,6,1.6634615384615388,1.0388954398063155
12,471,11,1.490506329113925,1.0852130490666694
13,485,10,1.6112956810631227,1.2021114683261636
14,419,6,1.3966666666666667,1.0628992134796256
15,464,8,1.622377622377622,1.1535099497921193
16,409,7,1.3543046357615898,1.0645127470426614
17,352,7,1.1772575250836121,0.8306327966401623
18,334,7,1.3522267206477734,1.0405522988298943
19,348,5,1.4089068825910926,0.9620870032710175
20,393,6,1.5,1.1505454312073164
21,432,9,1.5104895104895102,1.2779761020588152
22,527,8,1.7055016181229765,1.4947968711079094
23,613,15,1.7414772727272727,1.553852332336336
24,677,14,1.912429378531073,1.580946493437331
25,630,12,1.769662921348314,1.600274940770467
26,746,10,2.226865671641794,1.9520894754660247
27,750,10,2.1367521367521363,1.6847516963601128
28,739,18,1.9759358288770044,1.9599087783525848
29,694,13,1.9171270718232045,1.5890151065168538
30,599,7,1.6638888888888892,1.2313574224513613
31,572,9,1.9066666666666667,1.3604379909842508
32,453,6,1.4565916398713827,1.1572547982998158
33,442,7,1.4983050847457628,1.206204414798826
34,465,13,1.6315789473684215,1.2309331589524874
35,524,8,1.7643097643097638,1.3145517213279314
36,488,10,1.520249221183801,1.362578415246148
37,508,8,1.6334405144694535,1.2904265594449864
38,466,6,1.558528428093646,1.04548526433782
39,462,6,1.5400000000000005,1.1310751980655087
40,525,9,1.7617449664429525,1.2634247356629578
41,478,12,1.4441087613293058,1.3458308373196757
42,515,8,1.694078947368421,1.2671911482834766
43,571,7,1.903333333333334,1.4378968600550155
44,559,10,1.6686567164179094,1.3111919150494271
45,615,11,1.7930029154518956,1.638626588482778
46,756,10,2.210526315789477,1.7901998653660085
47,668,12,1.6911392405063288,1.5399246696436435
48,596,12,1.6883852691218137,1.4417894299227374
49,542,8,1.800664451827242,1.232936693575728
50,498,5,1.6381578947368423,1.0750659944760232
51,542,7,1.8885017421602788,1.5010859189885721
52,487,8,1.5218750000000003,1.2290206553023733
53,449,5,1.3524096385542181,1.0041726724824733
54,445,4,1.513605442176871,0.9226863477653363
55,416,6,1.4699646643109539,1.0322713021779462
56,399,10,1.5171102661596954,1.23509897585634
57,425,8,1.6037735849056605,1.1987939431941554
58,465,6,1.5870307167235491,1.1272325134878831
59,485,13,1.544585987261146,1.3540564971133586
60,509,10,1.5956112852664572,1.3882184590096516
61,489,7,1.5825242718446597,1.2341799305085157
62,468,9,1.5652173913043472,1.255161505784243
63,501,10,1.782918149466192,1.418950828602192
64,495,8,1.5325077399380798,1.2663939472369141
65,548,7,1.6758409785932709,1.2865981488874112
66,595,8,1.7814371257485027,1.2388177428253364
67,605,9,1.6899441340782122,1.3540930780774072
68,611,9,1.7813411078717205,1.3877077138557228
69,549,9,1.6005830903790088,1.3661315633880793
70,519,9,1.621875,1.3216865768870887
71,438,6,1.4455445544554453,1.0275211042587242
72,422,6,1.55719557195572,1.2305726890726247
73,394,8,1.5212355212355213,1.0901838345673434
74,389,7,1.3794326241134751,0.9172151670704759
75,425,6,1.5682656826568266,1.0688988533911528
76,407,10,1.4381625441696113,1.1815182031038907
77,400,9,1.3698630136986303,1.2213096380645536
78,522,7,1.9550561797752812,1.5285019868811547
79,492,11,1.547169811320755,1.3133534663372346
80,488,11,1.426900584795321,1.3824120560552589
81,463,5,1.5641891891891895,1.0427805161030224
82,378,6,1.277027027027027,0.8621686959545748
83,517,8,1.9884615384615385,1.6214838818841149
84,428,11,1.39413680781759,1.2619487034907821
85,545,9,1.656534954407295,1.3184761735687034
86,570,8,1.7378048780487805,1.2408086781926837
87,521,10,1.4885714285714273,1.3062054732837203
88,647,11,2.254355400696863,2.014312473371887
89,510,9,1.4782608695652166,1.210524291229309
90,527,8,1.582582582582583,1.33869539416942
91,562,9,1.8733333333333333,1.612230290805522
92,547,9,1.5994152046783632,1.2110438567590966
93,608,9,1.7674418604651156,1.4502390964400234
94,586,11,1.7865853658536586,1.3692348983128
95,574,10,1.7393939393939395,1.4498588955427472
96,558,8,1.7602523659305993,1.3914057864951437
97,510,9,1.683168316831683,1.4934560993153632
98,457,10,1.5597269624573378,1.2716680585839186
99,460,10,1.631205673758865,1.230752728143416
100,440,8,1.5068493150684934,1.2310226818362873
101,598,8,1.9867109634551487,1.655241013522221
102,613,11,1.7316384180790967,1.4802817756012183
103,602,15,1.5636363636363642,1.4185259634884768
104,579,10,1.7283582089552243,1.2974878964221794
105,475,6,1.5224358974358974,1.05757556375328
106,468,6,1.720588235294118,1.243083753122876
107,439,5,1.5349650349650346,1.1442462464248535
108,380,8,1.3013698630136983,1.2120237429410796
109,393,6,1.4086021505376347,0.9622727795679961
110,371,5,1.3999999999999995,0.8867714679463008
111,313,6,1.1138790035587192,0.9341838911319508
112,357,7,1.5387931034482758,1.1427370160034367
113,327,6,1.2339622641509442,0.8822628010325284
114,430,9,1.5925925925925926,1.196626586100286
115,463,10,1.5180327868852466,1.2087276091543582
116,431,8,1.334365325077399,1.2233348993881417
117,373,6,1.3321428571428569,1.0576749951139515
118,339,6,1.4803493449781664,1.0661489397046462
119,441,8,1.9090909090909092,1.3006535298622313
120,492,9,1.656565656565657,1.239782153065524
121,569,10,1.7035928143712575,1.4863297891485499
122,586,11,1.6936416184971095,1.503161896032217
123,541,11,1.6149253731343287,1.3328252972003753
124,497,7,1.7499999999999996,1.349322562655747
125,430,6,1.4527027027027026,0.9869278438375438
126,441,12,1.6036363636363633,1.2869308870960832
127,380,13,1.301369863013698,1.1862318000078274
128,365,6,1.3082437275985663,1.0344620111987648
129,377,8,1.4500000000000008,1.0911189396855596
130,524,8,1.9848484848484849,1.6173246861573494
131,644,11,1.9166666666666674,1.5756227545566295
132,648,13,1.6446700507614207,1.7373708655449105
133,663,10,1.7493403693931404,1.4357374956199211
134,640,7,1.767955801104973,1.2637151043953923
135,545,11,1.646525679758308,1.3207476125879363
136,440,8,1.4666666666666663,1.2679041071674668
137,431,5,1.5283687943262407,0.9951359456574089
138,390,7,1.2871287128712865,0.9560192750353235
139,418,11,1.407407407407408,1.2325864145240548
140,468,9,1.6137931034482758,1.3267866163071549
141,482,15,1.5205047318611984,1.2964370835208983
142,530,8,1.7377049180327877,1.2126205765367037
143,559,7,1.7414330218068539,1.1229689176603033
144,580,8,1.676300578034682,1.2226671543230945
145,586,8,1.7034883720930236,1.3994540938513635
146,594,7,1.6875,1.32435545791807
147,597,10,1.7662721893491127,1.2688174159003056
148,602,13,1.846625766871165,1.4990574354918016
149,696,9,2.0530973451327426,1.5240131619230926
150,640,9,1.6368286445012787,1.3591377993939755
151,690,12,1.8110236220472447,1.6657491603569847
152,658,11,1.8483146067415723,1.4972359404272826
153,522,12,1.470422535211269,1.2582377558864575
154,449,6,1.5536332179930796,1.1356267926682895
155,382,7,1.5098814229249011,1.1772062981582132
156,410,7,1.576923076923077,1.0047407673146385
157,353,8,1.2473498233215545,1.0428505539620267
158,295,4,1.0805860805860812,0.8406647978270159
159,353,7,1.5550660792951543,1.215791511748205
160,360,10,1.445783132530121,1.142150758877594
161,377,11,1.3464285714285718,1.1691930074998236
162,365,6,1.3176895306859209,1.0700862102945066
163,388,5,1.337931034482759,0.9573658327869516
164,378,6,1.3846153846153846,0.9937588042809848
165,331,6,1.2080291970802928,0.9201495653357843
166,399,6,1.6906779661016949,1.1381573228677782
167,415,12,1.4928057553956835,1.236458217014077
168,478,13,1.5519480519480526,1.2454069768590599
169,528,8,1.6815286624203822,1.3233620489474416
170,565,9,1.7546583850931676,1.4993435868228855
171,533,12,1.5676470588235294,1.3051340844181136
172,478,9,1.503144654088051,1.2552688393867553
173,573,8,1.9826989619377162,1.7067202697572639
174,570,10,1.8327974276527317,1.6513000413534802
175,508,13,1.5727554179566563,1.6746560300180546
176,563,7,1.8279220779220786,1.3504491593611068
177,458,7,1.3963414634146347,0.9681086099191993
178,492,9,1.5819935691318314,1.254230472193156
179,511,7,1.7681660899653988,1.4783943148213599
180,450,9,1.371951219512195,1.2834180652986378
181,461,14,1.5521885521885528,1.4582489933101708
182,389,9,1.3745583038869258,1.108152925840831
183,313,5,1.2038461538461536,0.8703528637938223
184,287,5,1.2424242424242424,0.8140725382278328
185,292,6,1.3272727272727276,0.9614400434991617
186,387,5,1.5117187500000004,1.1681472572864615
187,469,10,1.6006825938566556,1.306306965699236
188,512,8,1.5192878338278935,1.260815860531195
189,583,10,1.7560240963855422,1.3364944358511615
190,588,9,1.729411764705883,1.554426434690343
191,497,11,1.5245398773006136,1.2881754311745865
192,482,7,1.662068965517241,1.3191204454304237
193,449,6,1.700757575757576,1.0984950792360826
194,408,8,1.4729241877256325,1.2526015412106393
195,377,12,1.370909090909091,1.3071494487955064
196,326,7,1.168458781362008,0.8026091384044342
197,349,5,1.4362139917695482,0.9175995383041469
198,373,8,1.5477178423236515,1.0948767906581969
199,373,11,1.418250950570343,1.27212090055875
200,387,7,1.3531468531468525,1.0943750404846033
201,379,6,1.297945205479452,0.902609365722701
202,332,5,1.2028985507246372,0.8193959663499807
203,364,6,1.5757575757575757,1.1580047353365717
204,329,5,1.3107569721115542,1.0074938335797372
205,319,5,1.1771217712177122,0.9219507397894604
206,373,5,1.3866171003717476,0.9259763333935664
207,435,7,1.5818181818181822,1.2035669173277126
208,487,8,1.5760517799352745,1.1863164411778313
209,498,8,1.5370370370370372,1.0594635530757237
210,476,8,1.4691358024691366,1.085638528957185
211,482,6,1.5548387096774194,1.1213834237060627
212,497,7,1.6032258064516138,1.1989703972873367
213,428,9,1.3986928104575163,1.1864805057695176
214,455,7,1.6021126760563384,1.2269625980205032
215,420,7,1.4383561643835616,1.0083677582812984
216,436,10,1.438943894389439,1.1077996538186297
217,422,11,1.485915492957747,1.1417915096420046
218,422,7,1.430508474576271,1.0947080866587067
219,434,6,1.5390070921985812,1.1000985429587595
220,390,8,1.3588850174216034,1.0344331294579614
221,395,7,1.5076335877862603,1.2556153302524047
222,428,9,1.5970149253731343,1.2785724892485721
223,429,9,1.5105633802816896,1.160249013511282
224,462,8,1.6267605633802817,1.207217136455712
225,492,7,1.6791808873720138,1.243948369481156
226,482,6,1.4968944099378885,1.1526711419141522
227,600,7,1.9169329073482428,1.554398489884735
228,551,9,1.5609065155807376,1.2487954536215433
229,658,9,1.9072463768115941,1.6662099138201956
230,740,8,2.0728291316526604,1.6439422699760877
231,767,12,1.8938271604938273,1.627756282312257
232,771,12,1.9274999999999998,1.683546724606963
233,639,11,1.6342710997442456,1.3631607005585393
234,526,7,1.6284829721362228,1.245386463324591
235,421,5,1.5592592592592596,1.024879813158364
236,451,6,1.8636363636363644,1.1745927165586088
237,471,10,1.688172043010753,1.4191280225530922
238,497,12,1.533950617283951,1.4236247975211953
239,553,8,1.696319018404908,1.3114121370868592
240,538,6,1.5685131195335273,1.1848704393986325
241,524,7,1.6794871794871795,1.3866018491037724
242,439,11,1.5137931034482761,1.2947121997683846
243,417,6,1.5444444444444445,1.071715899397347
244,423,7,1.5494505494505495,1.1656581352054531
245,440,8,1.5172413793103448,1.1622877349884864
246,503,10,1.6993243243243246,1.4121024892761433
247,513,12,1.6081504702194365,1.3055503294864226
248,505,8,1.598101265822784,1.451828470299779
249,435,7,1.4500000000000002,1.1157881867056905
250,448,6,1.6115107913669067,1.1432475837670781
251,445,7,1.630036630036629,1.215152041494161
252,375,12,1.2798634812286689,1.2400994140153696
253,343,9,1.242753623188406,0.9958742294566691
254,400,6,1.5625,1.1765686233663535
255,478,13,1.6890459363957588,1.2328771090289052
256,651,16,2.0407523510971783,1.7087181368445663
257,666,13,1.7619047619047612,1.530045186284625
258,592,12,1.5063613231552166,1.4180272448270212
259,557,8,1.735202492211838,1.3163541172472435
260,446,6,1.5759717314487631,1.1471775536609785
261,403,7,1.562015503875969,1.1288707761877261
262,355,9,1.3099630996309963,1.0398773069204534
263,386,5,1.3591549295774639,0.8923827578526581
264,528,9,1.765886287625418,1.9156824008304736
265,540,14,1.6718266253869973,1.7791176736112662
266,613,16,1.8244047619047616,1.672106438939052
267,670,15,1.9881305637982196,1.7405805358988644
268,564,13,1.5409836065573768,1.4849798171237099
269,544,10,1.6842105263157887,1.5198372273954381
270,465,8,1.5816326530612241,1.2023027057843136
271,499,8,1.6254071661237788,1.2339450312756712
272,481,9,1.546623794212219,1.410872476558186
273,444,13,1.3703703703703702,1.2560140840886165
274,391,8,1.2492012779552717,0.9550176201883172
275,321,5,1.1588447653429599,0.8319063804388629
276,355,6,1.6985645933014357,1.304595371580028
277,389,7,1.556,1.0330210695433477
278,413,9,1.4047619047619047,1.2513928531080911
279,440,6,1.4965986394557815,1.089034075316061
280,462,8,1.560810810810811,1.0494637943309642
281,426,9,1.369774919614148,1.0961455699247786
282,375,6,1.3636363636363629,1.100159848432725
283,361,7,1.4101562499999998,1.0736297126122774
284,346,8,1.2910447761194033,0.9740038750176446
285,381,7,1.4007352941176459,1.078675990634755
286,479,8,1.8212927756653987,1.2849700154761585
287,478,12,1.5222929936305727,1.3403827943114666
288,484,7,1.4622356495468287,1.1629090295322693
289,521,9,1.7483221476510067,1.177974294269195
290,556,9,1.7429467084639498,1.172163550974369
291,522,11,1.6261682242990654,1.4438881826901095
292,509,8,1.641935483870967,1.3667986818112239
293,485,9,1.5901639344262286,1.1409980796539245
294,484,9,1.6241610738255028,1.330686818267658
295,448,7,1.4933333333333325,1.0741515539057243
296,437,8,1.4470198675496684,1.0700580880944404
297,558,6,1.9442508710801398,1.2586873142387125
298,596,11,1.7844311377245505,1.45655713394049
299,713,13,1.9641873278236919,1.5596203278430605
300,797,13,2.11968085106383,1.7325236788778215
301,727,12,1.8358585858585865,1.6491891433623744
302,741,9,2.019073569482289,1.756227393735552
303,755,9,2.2011661807580167,1.6196161677331882
304,657,14,1.835195530726257,1.594174036301929
305,665,13,1.9791666666666667,1.6288941094805696
306,634,8,1.9329268292682924,1.4255471509722017
307,578,9,1.6802325581395343,1.485425385368327
308,617,8,1.940251572327044,1.4837338651417575
309,551,14,1.5971014492753626,1.3650507928292286
310,569,10,1.6934523809523803,1.2403966568732663
311,554,6,1.720496894409938,1.2980271640770527
312,453,10,1.4290220820189266,1.3284294010452617
313,450,9,1.6423357664233573,1.2709041878180722
314,329,9,1.2185185185185188,1.1044139346553874
315,362,7,1.5146443514644357,1.191176850408474
316,346,6,1.429752066115703,0.9668912950523418
317,300,6,1.1363636363636362,1.0484297675724272
318,388,8,1.6510638297872342,1.1609516322782545
319,351,10,1.210344827586206,1.0426360084326742
320,395,11,1.4522058823529411,1.241024865828096
321,414,11,1.5276752767527675,1.3520114444841531
322,415,9,1.3879598662207355,1.069712147692447
323,407,6,1.3388157894736838,1.0246177322824468
324,428,5,1.4657534246575343,1.0464430577017971
325,423,5,1.4486301369863017,0.9528929582482069
326,390,8,1.3879003558718863,1.0669028293047331
327,482,7,1.8610038610038608,1.289486615883691
328,440,7,1.4521452145214528,1.1203359619259925
329,539,7,1.668730650154798,1.265345777462478
330,610,9,1.8373493975903608,1.4761107420751767
331,590,10,1.54046997389034,1.299539503019278
332,572,9,1.6296296296296289,1.4381057499878611
333,456,7,1.433962264150944,1.1206594604659201
334,394,6,1.4701492537313434,1.0144299593534774
335,308,6,1.400000000000001,1.0354448892729444
336,415,6,1.930232558139535,1.1995978461105037
337,543,11,1.8344594594594594,1.2767656614598841
338,550,15,1.5320334261838444,1.6907418090297992
339,625,10,1.780626780626781,1.4383604377487416
340,576,7,1.6695652173913047,1.189012726552131
341,533,9,1.670846394984326,1.374107911265705
342,466,7,1.6642857142857141,1.2874398161009022
343,356,5,1.2447552447552452,1.0410304154296304
344,417,8,1.61003861003861,1.1607500575825556
345,421,9,1.4823943661971828,1.0345821980350887
346,412,8,1.3733333333333335,1.193890056543147
347,450,7,1.4950166112956815,1.034798732309724
348,526,7,1.7359735973597357,1.240697688507349
349,674,11,2.061162079510703,1.7291942504699231
350,733,18,1.9289473684210525,2.08720285923212
351,772,19,1.9299999999999995,2.0298770904924908
352,681,12,1.806366047745358,1.603573736176424
353,580,8,1.7058823529411764,1.2996348877956332
354,552,10,1.9644128113879002,1.4971927637533124
355,493,8,1.6941580756013743,1.4548137322748897
356,472,7,1.6054421768707479,1.247839487846918
357,457,6,1.4885993485342015,1.0173496544187646
358,506,6,1.6754966887417215,1.1501822410803597
359,567,7,1.8290322580645162,1.312053542100294
360,524,8,1.5276967930029148,1.2994453162865012
361,475,7,1.4221556886227555,1.1617994326191632
362,463,7,1.5694915254237287,1.1403624911941355
363,483,6,1.7188612099644132,1.1661751209880042
364,499,7,1.7508771929824563,1.2633962175307334
365,531,7,1.7019230769230758,1.3671370867617858
366,525,12,1.5217391304347823,1.262250385779464
367,500,12,1.4534883720930236,1.272329208587443
368,508,8,1.6821192052980132,1.2568529010901668
369,454,14,1.528619528619529,1.1996715964012565
370,418,10,1.4928571428571429,1.1453282296845035
371,372,6,1.3626373626373625,0.9946528013415272
372,395,6,1.5612648221343874,1.0806751183112215
373,435,6,1.5480427046263343,1.2065319596257587
374,458,7,1.487012987012986,1.053840582712659
375,480,8,1.5335463258785937,1.2833971390793395
376,576,7,1.8285714285714285,1.290265929661311
377,543,8,1.6017699115044244,1.2654242898305639
378,526,7,1.618461538461539,1.3706460029260403
379,464,9,1.5675675675675678,1.2166202820409435
380,342,9,1.2346570397111911,0.9550538576868365
381,396,8,1.7837837837837833,1.3910210150645566
382,358,6,1.497907949790795,1.1147388320858234
383,455,8,1.6545454545454545,1.3857747288804612
384,492,9,1.6291390728476822,1.3073566139897177
385,425,10,1.3157894736842117,1.2206676129805099
386,476,6,1.6527777777777781,1.199996773772925
387,419,8,1.4448275862068962,0.9293693984746553
388,449,5,1.4769736842105263,0.9575801731886846
389,403,7,1.3478260869565215,1.125998567948417
390,347,7,1.2175438596491228,1.0320775586059447
391,361,6,1.4917355371900827,1.0030730190950365
392,328,6,1.2964426877470356,0.9975501706342547
393,341,7,1.3918367346938776,1.0757834992086561
394,383,5,1.4787644787644787,1.1557627848556908
395,378,6,1.2642140468227419,0.948554340341421
396,431,6,1.3769968051118218,0.9259686144733846
397,422,5,1.4755244755244756,1.0911585205380139
398,441,7,1.4848484848484849,1.1422207775506033
399,455,10,1.5689655172413786,1.2713514723635129
400,447,12,1.4100946372239749,1.1647345777408151
401,539,6,1.7906976744186047,1.157315793101105
402,615,7,1.8981481481481486,1.4398560395111322
403,759,15,2.2522255192878333,2.0085833900298917
404,736,15,1.9116883116883123,1.8378240945741788
405,796,11,2.0203045685279193,1.6606794981427313
406,726,16,1.833333333333333,1.402529360689086
407,708,14,1.853403141361256,1.6630858456387214
408,645,8,1.8587896253602298,1.3728169129289778
409,521,8,1.510144927536232,1.1741083860490744
410,502,7,1.6622516556291391,1.1492445429565992
411,429,7,1.4205298013245033,0.9286733924653223
412,415,5,1.503623188405797,1.0668498689840342
413,368,6,1.309608540925267,1.0758120802104754
414,374,5,1.4274809160305344,0.94305718187892
415,372,9,1.3828996282527886,0.9916843396162708
416,389,6,1.4569288389513113,1.0445970580630886
417,428,7,1.475862068965516,1.2784222468014281
418,421,9,1.4080267558528432,1.1206133504295392
419,520,7,1.8181818181818175,1.372084410662861
420,481,7,1.5367412140575083,1.154461074232367
421,467,8,1.4778481012658222,1.2069178069473243
422,482,7,1.6912280701754383,1.2402124848831326
423,420,9,1.4840989399293287,1.2184725428559755
424,446,7,1.5871886120996446,1.239403484116968
425,458,7,1.5420875420875417,1.102398959217335
426,450,7,1.4150943396226423,1.0792092372764182
427,481,7,1.5367412140575083,1.2192729496564356
428,538,6,1.8680555555555556,1.3855728901204099
429,524,11,1.612307692307693,1.3934932227403782
430,594,10,1.8109756097560983,1.570251433736817
431,530,10,1.554252199413489,1.2129768126279625
432,527,8,1.652037617554859,1.3107875777761118
433,570,9,1.8210862619808306,1.6329743496177094
434,509,11,1.5285285285285286,1.376413817470835
435,545,11,1.7301587301587302,1.5058944609735234
436,545,8,1.7084639498432606,1.2712188319344755
437,491,8,1.5295950155763243,1.2965927070499341
438,527,9,1.7864406779661013,1.520322382022462
439,517,9,1.7176079734219265,1.184619035443974
440,561,7,1.8096774193548386,1.357909786935825
441,528,10,1.6246153846153852,1.4700750347472997
442,516,7,1.632911392405063,1.2616664735723415
443,625,9,2.1331058020477824,1.693873806292636
444,556,8,1.7055214723926377,1.3674570012642981
445,571,8,1.7044776119402985,1.5298852091708695
446,570,7,1.73780487804878,1.1879250013808935
447,553,8,1.655688622754491,1.1617065623414922
448,573,11,1.8306709265175711,1.4741637776334884
449,516,9,1.6277602523659307,1.343144465894576
450,469,7,1.5080385852090026,1.0742287609091676
451,469,5,1.5898305084745765,0.9852129358661711
452,420,6,1.4840989399293285,1.076305812927782
453,344,8,1.2883895131086152,1.183841725556169
454,368,6,1.5144032921810695,1.158332351565531
455,371,5,1.3639705882352942,0.9231881862199257
456,399,7,1.435251798561151,1.2975045924448692
457,405,6,1.3775510204081631,1.040300292585377
458,438,6,1.4503311258278153,1.2128259289136425
459,423,10,1.4290540540540548,1.2868436423202776
460,413,9,1.490974729241877,1.2265591036987666
461,361,9,1.3470149253731343,1.0891490887863395
462,309,4,1.202334630350194,0.7843154838520763
463,360,7,1.5859030837004402,1.1542052582518805
464,337,8,1.3215686274509806,1.0032062233513817
465,389,6,1.4679245283018871,1.073046778207661
466,399,8,1.3902439024390245,1.0005115525954837
467,353,6,1.196610169491526,1.1555789110329593
468,433,7,1.725099601593626,1.3565129892632217
469,426,8,1.6705882352941177,1.2300845175570205
470,474,13,1.6989247311827957,1.6671926144686111
471,459,7,1.5198675496688745,1.110775962205062
472,410,8,1.2933753943217663,0.9771375276150519
473,446,7,1.5815602836879432,1.2117810095946189
474,394,8,1.3401360544217695,1.0929285494443455
475,515,8,1.8458781362007173,1.7815731063577578
476,454,12,1.401234567901235,1.3490502405836116
477,429,9,1.3199999999999998,1.1689395848744366
478,422,7,1.568773234200744,1.269589331839128
479,395,5,1.479400749063671,0.9511305187031162
480,382,6,1.4360902255639096,1.1710558593811364
481,387,6,1.449438202247191,1.1071663616501757
482,352,6,1.2661870503597121,0.8998639252794989
483,390,5,1.3636363636363635,0.8986965574610515
484,546,9,2.0373134328358207,1.875953555951892
485,484,12,1.4666666666666661,1.6540760497996363
486,556,10,1.7539432176656151,1.5352478575485242
487,512,5,1.635782747603833,1.0778647476323644
488,438,6,1.3435582822085894,1.0576046555126182
489,355,5,1.305147058823529,0.9404262088588664
490,448,7,1.8983050847457634,1.6980079969161088
491,412,8,1.4767025089605732,1.1838216469368492
492,388,9,1.342560553633218,1.231934038962821
493,420,5,1.7073170731707312,1.189969694809267
494,381,7,1.351063829787234,1.0906341503931494
495,389,7,1.5254901960784306,1.2760425932180526
496,319,5,1.24609375,0.9527999887843472
497,305,5,1.2655601659751028,0.8490292235292252
498,284,6,1.1639344262295086,0.8399554734201546
499,327,6,1.5797101449275361,1.0713270570414095
500,293,7,1.1862348178137652,1.0504222890280162
501,292,6,1.1726907630522092,0.9828659073801178
502,274,7,1.2398190045248876,0.9683387666987892
503,297,6,1.407582938388626,1.0755903524036023
504,326,6,1.4885844748858448,0.9499431687182991
505,306,7,1.336244541484716,1.1605903864845406
506,295,6,1.305309734513274,1.0152911532463842
507,280,5,1.2444444444444445,0.7779194882240253
508,263,4,1.2705314009661839,0.7969914349038911
509,216,5,1.1134020618556706,0.8440746063800422
510,191,4,1.0670391061452507,0.7903758554283782
511,231,4,1.3352601156069361,0.8645300958310593
512,235,4,1.1749999999999996,0.9102294150046449
513,205,7,1.004901960784314,0.9494491481497289
514,193,6,1.1987577639751543,0.8861424531106548
515,183,4,1.22,0.8813503976795679
516,216,4,1.317073170731707,1.001569918359005
517,198,5,1.2073170731707314,0.8024166700316959
518,175,5,1.0057471264367819,0.7410126365945795
519,166,3,1.099337748344371,0.65069160014472
520,138,3,1.007299270072993,0.647351508807499
521,117,4,0.9915254237288136,0.7220076793855446
522,124,4,1.1071428571428574,0.9525418139566934
523,118,4,1.072727272727273,0.7130383484815789
524,109,4,0.9083333333333331,0.7217606080620775
525,143,4,1.3119266055045875,0.878732754495148
526,115,4,0.9200000000000003,0.6909553927994989
527,132,4,1.0645161290322587,0.899339735076424
528,109,5,0.9819819819819816,0.6873133727781471
529,100,4,0.9009009009009011,0.7255713103849454
530,93,4,1.0689655172413792,0.5865370078586779
531,78,4,0.9397590361445783,0.954442725802907
532,80,3,1.012658227848101,0.5428715408818031
533,57,2,0.6867469879518073,0.6425503841566367
534,75,4,1.25,0.8361534203559063
535,58,3,0.8923076923076919,0.6155047959570694
536,62,3,0.8378378378378378,0.7942779442961142
537,47,2,0.9038461538461539,0.5335642411150525
538,34,1,0.7083333333333334,0.4593396431851038
539,32,2,0.8205128205128205,0.45141851696943935
540,26,2,0.8387096774193549,0.6878359394287947
541,31,1,1.0,0.0
542,35,3,0.8974358974358975,0.7878976621655149
543,38,3,0.8444444444444444,0.5202951765172061
544,31,3,0.6595744680851064,0.5998766447355386
545,32,2,0.9142857142857143,0.3734913631120909
546,27,5,0.9,0.959525744924238
547,31,3,1.0000000000000002,0.6831300510639733
548,26,3,0.7222222222222227,0.7410845762842116
549,21,2,0.6363636363636364,0.5487589303477108
550,23,2,1.2105263157894737,0.5353033790313108
551,19,2,0.7037037037037037,0.5417077564954128
552,17,1,0.6071428571428571,0.49734746139343816
553,11,1,0.6875,0.4787135538781691
554,5,1,0.38461538461538464,0.5063696835418333
555,8,1,1.0,0.0
556,8,1,1.0,0.0
557,12,1,0.8,0.4140393356054125
558,16,1,0.8,0.4103913408340616
559,14,1,0.6086956521739131,0.4990108793478454
560,15,1,0.7142857142857143,0.46291004988627577
561,19,3,1.4615384615384615,0.8770580193070292
562,15,1,0.7142857142857143,0.4629100498862757
563,14,1,0.5833333333333334,0.5036101551853348
564,13,1,0.9285714285714286,0.26726124191242434
565,10,1,0.7692307692307693,0.4385290096535146
566,9,1,0.6428571428571429,0.49724515809884695
567,6,1,0.5,0.5222329678670935
568,6,1,1.0,0.0
569,5,1,0.5555555555555556,0.5270462766947299
570,7,1,0.7777777777777778,0.4409585518440984
571,7,1,1.0,0.0
572,6,1,0.5454545454545454,0.5222329678670935
573,6,1,0.75,0.4629100498862757
574,3,1,0.6,0.5477225575051661
575,3,1,0.75,0.5
576,2,1,1.0,0.0
577,1,1,0.5,0.7071067811865476
578,1,1,1.0,0.0
