0,1942,88,1310,1740,1834,800,1602
0,1776,640,246,1034,1201
0,1166,968,869,1310,144,1259,1578,1927
0,639,692,1383,88,514,217,373
0,1730,1028,1561,1073,88,1389,1973,1368,853,1254,814
0,19,1685,885,1865,1755,1248,447
0,1326,925,1843,246,1723,1877,1518
0,1711,433,246,1274,1155,1367,1122
0,1119,829,1542,246,1865,141,63
0,1403,1564,1723,58,1307,597
0,1094,682,640,246,1171,1089
0,564,1311,817,1040,1831,1369,1865,1793,710
0,1440,220,235,640,246,1797,729,81
0,1212,971,1309,640,246,1780,1225,1267
0,1711,433,38,1723,1648
0,1285,1954,997,813,446,1753,1577
0,1281,1213,1108,1564,1572
0,1430,1230,1035,1760,1148,1464,1208,88,246,1274,1970
0,263,1839,640,249,621,1433,1072
0,469,1525,553,246,404,1470
0,52,1260,635,270,1310,869,252,905,1943
0,35,460,1069,670,1108,640,211,1370
0,1177,818,1638,1575,88,1865,1519,950
0,333,966,246,450,1504
0,987,113,1380,88,869,968,294
0,608,821,1546,246,1274,1732,1595,1396,1609,1669
0,883,853,1368,1973,283,1723,534,1797,805,889,865
0,0,1865,246,511,1579,97,1251
0,1131,595,402,1254,853,1368,1973,1443,151,365,417
0,1221,1108,389,285,1698
0,706,1823,1546,88,1498,250
0,967,1907,1519,1865,88,1546,1503
0,761,47,970,41,64,1273,1586,922
0,1605,1779,1268,1766,1707,1575,1727
0,960,30,740,88,626,587,649,904
0,1387,25,1569,246,433,1051,1928
0,923,1442,246,1274,1732,1595,325,11,260,573
0,107,433,246,1546,144,1259,1578,1927
0,926,1854,1843,1546,1823,692,735,415
0,597,1307,58,1723,283,1973,1368,853,1254,402,595,383,947
0,543,1795,719,1464,1208,1046,1588,1246,96
0,1946,224,818,1638,1575,88,246,1034,1201
0,1201,1034,246,1588,1179
0,562,356,1595,1732,1117,1865,88,446,813,997,827,26
0,71,1985,1108,885,173
0,1444,9,187,1740,125,1443,229,181
0,1027,165,885,1108,1208,337
1,562,356,1595,1732,1274,992,1658,354,1242
0,1223,1485,1723,38,433,1711
0,1275,1159,1026,1732,1274,246,88,1049
0,1608,1546,1766,701,1343,878
0,940,93,308,1600,1108,88,1871
0,1833,1108,751,1920,1398
0,1122,1367,839,1740,1310,681,804,820,607
0,1299,354,88,1723,1213,984,782
1,733,1865,88,491,9,1325,693,1317
0,278,1953,88,884,813,997,1954,423,266
0,170,1108,885,1685,286
0,247,88,847,1323,384
0,98,88,130,885,400
0,352,1551,1948,1824,110,1224
0,638,988,433,38,1723,1648
0,483,1383,246,367,1340
0,524,1588,246,88,720,1334,1109,1293
0,1459,635,1469,202,1740,1911
0,1261,991,1563,1685,1709,785
0,1774,772,354,88,1865,305,1078
0,785,1709,1310,88,380,824
1,284,1208,88,456,1390,991,1261
0,1925,861,970,246,1865,1519,941,129
0,1392,1635,1256,1886,88,118,1593,1397,1975,657
0,1585,1546,246,1613,142,322,106,1354
2,1047,1821,1865,38,1498,1173,1607
0,233,1416,1686,621,88,1216,1432,1993
0,357,30,740,88,1208,159,604
0,258,644,1824,354,88,130,885,1743,1366,900
0,1804,1274,246,553,1394
0,1482,1746,1803,88,354,1824,416
0,1495,1546,88,1310,870,1810
0,39,1685,885,1323,1152,605,790
0,447,1248,1755,1865,246,1797,833,876
0,1587,1690,88,1208,1599,1963
0,922,1586,1721,1588,246,1546,1503
0,174,1876,1973,283,1723,714
0,91,640,246,1840
0,304,1048,88,1723,1782
0,59,755,88,1865,1519,156
0,208,1048,88,1865,1369,124
0,532,1108,1833
0,1083,1400,283,88,681,804,1225,1894
0,148,970,246,1865,1447,1895
0,1192,1999,372,621,249,640,91
0,537,1208,88,1865,852,126,1475
0,468,367,246,1858,446,1753,850,1992
0,1587,1690,88,1723,938
0,1305,518,1903,1813,1390,1723,246,1891,1844
0,1809,1310,196,1057,1115
0,505,1525,1390,1723,58,1307,597
0,295,1739,553,246,1625
0,1757,1843,246,1373,594,379,1322,1487
0,570,1034,246,1723,938
0,683,126,852,1865,88,354,32
0,1928,1051,866,1310,540,548,180
0,825,1875,1546,453,866,1051,1566,1728
0,1363,1721,645,1824,380,1169,1817
0,1283,1018,1785,1345,982,1108,88,1481
0,510,1588,246,743,1350
0,1067,634,88,317
0,623,529,246,1546,244
0,1997,433,354,1824,110,1080
0,1024,966,1310,354,1151,1765,253,239,287
0,882,997,586,202,1546,114,718,610,315,225,764
0,791,1034,246,88,1048,304
0,1475,126,852,1865,1108,982,1345,831,958,999
0,1357,1697,1310,1108,885,1525,469
0,1671,1034,144,1188,1438
0,1370,211,640,1373,110,1224
0,515,641,88,446,1753,1577
0,558,1108,640,1309,1710
0,625,1313,1659,996,1693,1546,740,30,357
0,1510,1723,1564,1403
0,898,24,802,634,640,1551,1395,1345,1785,1018,1283
0,726,1197,1310,88,1886,1256,835,394,1678
0,405,1931,1274,246,1865,1108,396
0,1074,1546,88,283,1400,1083
0,176,1140,1571,1310,88,1942
1,1587,1690,88,1383,692,1255,1989
0,1642,1525,1498,88,1575,163
0,778,992,1274,246,1546,1823,706
0,81,729,1797,246,1865,885,1328,798,318,1087,1332,420
0,1998,1825,354,433,38,751,1920,1398
0,1517,1723,88,1383,183,13
2,967,1907,1519,1865,246,1588,1721,1363
0,26,827,997,586,202,1968,381,367,468
1,1524,354,88,621,1433,28
0,384,1323,1108,1500
0,1104,74,847,88,1575,163
0,1441,957,640,1310,22,1455,1887,1436
1,754,1624,1472,88,847,675
0,262,1416,1686,640,1908,1117,1732,303,808,442,1974
0,1626,885,130,88,1481
0,1802,1213,621,1739,1464,365,306
0,1426,1176,1597,358,1383,1908,1117,1732,328,1786
0,999,958,831,1345,1395,433,1803,1463,359,983
1,597,1307,58,1723,246,1373,273
0,179,1623,1334,720,88,475
0,1393,1843,246,1373,321,184,1954,1285
0,279,1399,1034,246,88,1859
0,561,1755,1865,246,1286,214,1783,311,1247,521,629
0,1832,292,246,1188,1543,360,903
1,791,1034,144,1310,1709,1465
2,1167,1732,1274,992,1443,151,365,417
0,961,246,1023,1823,706
0,475,88,1108,1449,206,1515
0,1145,246,640,873
1,0,1865,88,1640,1881
0,1419,1528,1197,1546,1843,23,482
0,1043,649,1361,235,1685,1823,706
0,1466,80,1383,656,1766,701,1343,878
0,879,1628,509,1560,1588,1046,1876,293
3,956,1740,1310,1865,1117,1732,1595,1396,1609,1889,915
0,190,948,1797,534,1546,47,761
0,1146,1797,246,1865,1576
2,999,958,831,1345,1395,433,246,970,148
0,863,88,1310,144,993
0,950,1519,1865,246,1990,197,1962
0,1981,1209,568,1310,270,473
2,1024,966,246,1843,979,1337
0,819,108,113,1380,1310,144,1235,33
0,447,1248,1755,1865,141,1257,1255,1989
0,1810,870,1310,246,1588,510
0,1220,538,1843,246,640,1686,1416,1331
0,1295,246,1373,807,1734
0,254,202,1740,1310,1865,305,1078
0,841,996,1693,1546,1000,1751
0,1617,1951,1723,246,750
0,515,641,88,246,1034,1671
1,961,246,88,1105
0,1465,1709,1310,1108,1323,445
1,247,88,869,968,1166
0,560,1310,1865,1941,1681
0,3,1416,1686,621,88,1723,58,1307,597
0,1617,1951,1723,88,1551,1948,1736,784
0,1800,455,1528,1208,88,1049
0,980,1551,88,1383,1961,488
0,431,832,1829,640,1358
0,483,1383,1546,202,254
0,770,1152,1383,88,354,1151,1765,1062,1375,1756
1,279,1399,1034,246,1723,989
1,1605,1779,1268,1766,1723,714
0,1557,978,84,833,1797,246,1286,214,1783,311,1247,521,629
3,1047,1821,1865,1117,1732,1812,1418
0,480,1723,1485,1223
1,940,93,308,1600,1108,76,1546,1693,996,1659,1313,1359
0,48,1258,1073,88,1498,1525,505
0,1133,1588,246,1274,1732,1167
0,373,217,514,88,1310,1022
0,374,885,1522,246,1797,833,876
1,632,1395,1551,88,1886,73,1598
0,400,885,1323,847,675
0,1532,1860,1546,1503
0,1393,1843,1108,670,992,778
1,562,356,1595,1732,1117,1865,1310,1509
0,1547,216,1973,1443,151,365,417
0,1614,455,1528,1961,1383,246,1442,923
0,1882,727,1516,1383,88,481,1287
0,362,1290,634,88,1208,1599,1963
0,156,1519,1155,73,1886,1256,835,394,1678
0,1362,1966,1108,1593,1849
0,912,130,1766,1291,271,203,1272
0,153,141,1865,1117,1732,1812,1418
0,1144,866,1310,1709,1465
2,883,853,1368,1973,283,1400,533,846
0,407,1383,246,640,91
0,457,1647,38,640,1373,1988
0,993,144,1034,1079,1395,1345,831,958,999
2,733,1865,246,1132,1947
0,607,820,804,681,88,246,1843,1545
1,1119,829,1542,246,88,1640,776,1038,1752
0,1956,1249,259,246,1679
1,560,1310,1383,358,1597,1176,472
0,1359,1313,1659,996,1693,1546,88,1108,558
0,1500,1108,88,246,1797,805,889,865
0,1679,246,88,1636,1113,1744
1,1475,126,852,1865,246,404,1470
1,623,529,246,1383,183,146
2,1192,1999,372,621,88,130,885,874
0,1417,1551,640,637,517,864
0,858,717,1429,643,1486,1740,292,1588,1633
0,119,829,1542,246,1546,144,1413
0,104,1851,380,292,203,1
2,1496,1108,1865,1554,1036
0,851,1908,640,235,220,1440
0,331,446,88,1108,1500
0,1190,57,1865,246,1588,1721,1586,1568
0,1097,1723,88,1575,1638,818,855
0,1126,894,413,283,88,246,1843,583
0,1404,534,1546,1766,235,220,1440
0,1187,1335,302,640,246,1188,1543,360,903
3,1047,1821,1865,794,1464,1148,1760,1035,1230,1430
0,1744,1113,1636,1383,358,1597,1176,472
0,855,818,1638,1575,88,1546,202,254
1,153,141,370,663,1525,1642
0,520,1264,888,1551,88,720,256,1006
0,1645,1525,885,1108,1213,1802
0,1655,736,640,1310,243,981,16,653
0,124,1369,41,292,1588,1701
0,1673,1323,1108,1034,1497,777,1523
0,1698,285,389,1108,1600,1767,110,1080
0,1517,1723,88,1953,278
0,619,1723,246,1625
1,124,1369,1865,885,1525,1642
0,674,436,631,246,1865,885,165,1670,1852
0,1350,743,246,88,283,1400,1083
1,940,93,308,1600,1108,88,380,1739,1940
2,980,1551,1108,109,792,1663,476
0,945,525,1310,1214,1135,151,1660
1,222,634,88,584,242
0,414,1310,1860,1443,992,778
0,223,1335,302,640,246,1780,1225,1894
0,901,533,1400,283,88,1383,1152,770
1,247,88,246,1274,1732,1595,356,562
0,672,246,1310,525,1454,1872
0,28,1433,621,427,227,10
0,1318,1095,906,1161,1865,1117,1732,1812,1418
2,879,1628,509,1560,881,847,1551,980
1,124,1369,1961,1973,283,1861,210,766
1,961,246,640,736,1655
0,317,88,1690,588
0,1614,455,1528,1208,88,354,1825,1807
0,6,1400,283,1685,286
1,1619,4,1546,144,1188,1543,360,903
0,1501,131,1811,1740,1310,1865,852,126,541
0,1782,1723,88,1636,1113,411
0,1363,1721,1588,246,1865,986,265,1692,167
0,1598,73,1886,88,720,1334,1109,1293
0,1022,1310,1383,1961,1973,1368,853,883
0,528,235,1968,202,586,997,1954,1285
0,756,1723,246,1588,1033,425
2,1947,1132,246,1546,1585
0,1282,809,1454,1636,88,246,1625
0,1645,1525,553,246,1147,110,1224
1,1501,131,1811,1740,1310,1108,962,850,1992
0,1859,88,1723,1390,991,1261
0,362,1290,634,640,1373,110,1682
0,495,911,292,246,1188,1438
0,77,721,1591,1227,1294,1657,211,640,634,222
0,1904,68,1310,1507,1739,295
0,575,456,88,283,1400,533,901
0,1545,1843,246,1723,989
0,1610,809,1454,525,1310,891
1,1832,292,246,1274,990
1,607,820,804,681,88,1723,622
0,524,1588,292,1740,956
0,296,804,681,1324,1395,433,1711
0,1661,1117,1732,1274,1777,1335,223
1,630,1685,196,1310,799
1,362,1290,634,88,446,813,997,1954,1285
1,169,1821,1865,1723,1163,235,946
0,1681,1941,1865,794,503
1,1354,106,322,142,1613,246,1383,9,187,1009,552
0,1503,1546,246,1569,25,1387
2,754,1624,1472,88,847,1323,384
1,1871,88,1383,1152,605,790
0,1030,88,1108,109,792,458
0,1581,64,640,38,1723,507
1,326,1238,1323,885,1973,1368,853,883
1,407,1383,1546,1693,996,841
0,609,1170,1048,88,486,1388,1720,102
0,1031,1390,1723,246,1843,205
1,863,88,246,1274,1931,405
1,352,1551,88,1546,1875,1562
0,273,1373,1310,866,1051,1928
0,766,210,1861,283,1723,738
2,1245,1637,1422,481,88,1389,1973,1368,853,1254,402,595,1131
1,1145,246,88,354,32
0,281,1383,246,367,203,1272
0,1149,1257,893,1034,599,1054
1,609,1170,1048,88,621,1686,1416,1331
1,524,1588,246,1569,25,1387
0,1308,1813,1621,1546,966,1257,1149
0,472,1176,1597,358,1383,1908,1117,1732,1595,356,562
0,1513,932,87,747,1208,88,283,1400,1083
0,1921,88,246,1228
0,1724,1886,88,451
0,1070,1622,587,626,88,246,1843,979,1337
1,263,1839,640,38,1723,1097
0,947,383,595,402,1254,853,1368,1973,885,1865,1519,487
0,1841,1865,885,76,954
3,1107,1771,1522,246,1546,53
0,63,141,1257,966,1546,1929,1508
0,1305,518,1903,1813,1390,456,88,1888
1,1698,285,389,1498,453,246,404,1470
0,482,23,1726,246,1723,237
2,1187,1335,302,640,1686,1416,1331
0,1681,1941,1865,38,640,736,1655
0,1752,1038,776,1640,88,1865,1821,1047
0,1089,1171,246,88,1636,1113,411
0,748,1429,1529,1238,88,246,1265
1,1924,235,1766,1268,1779,1605
1,819,108,113,1380,88,1498,1525,422
0,1049,88,246,750
0,336,504,1519,1865,88,740,30,960
3,1126,894,413,283,88,681,804,1225,1267
0,1852,1670,165,885,1108,1843,538,1220
0,954,76,292,41,1369,563
1,1305,518,1903,1813,1390,456,88,1030
1,1030,88,130,1766,151,1660
0,1012,1565,1759,1383,1961,635,1469,708,1719
1,1190,57,1865,88,1575,163
0,1181,646,1230,1035,1760,1148,1464,1208,88,1886,1256,835,394,1678
1,638,988,433,38,640,111,348
0,1505,1570,1541,88,246,966,1024
1,223,1335,302,640,246,1546,1074
3,922,1586,1273,64,511,692,1590,1874,385
0,1207,285,389,1108,1310,243,981,16,653
1,863,88,130,1766,701,1343,878
1,912,130,88,1865,852,126,1157
1,35,460,1069,670,1794,1372
0,1308,1813,1390,1973,885,1743,1366,900
1,174,1876,1046,1208,284
0,188,1971,1571,1449,1546,1843,205
0,653,16,981,243,1310,88,1546,47,1112
0,561,1755,1865,794,1464,719,1795,543
0,1357,1697,1310,1022
2,1133,1588,246,88,720,1334,1109,1293
1,326,1238,88,380,494,763
0,101,183,1383,246,1228
0,1602,800,1834,1740,1310,1383,692,1480,1490
1,766,210,1861,283,88,1269
0,1978,933,1346,1848,1685,196,1383,1315,702,666,578,388
0,642,276,1977,1945,246,1210
0,388,578,666,702,1315,1383,196,1685,286
1,1006,256,720,88,354,1824,110,1682
1,1882,727,1516,1383,9,187,1009,552
0,487,1519,1865,88,491,9,1325,693,1317
1,623,529,246,640,235,289
1,296,804,681,88,1546,114,718,610,315,225,764
0,431,832,1829,640,246,1843,583
1,357,30,740,88,1208,907
0,555,1127,1373,246,1542,829,119
3,1192,1999,372,621,88,847,137
1,1942,88,755,1042,744,828,466
0,1930,1383,88,1865,1941,1681
0,1993,1432,1216,88,1310,779,995,1116
0,385,1874,1077,1564,1108,1551,1957,1876,652
0,82,1108,88,1383,692,735,415
2,638,988,433,246,1147,1268,1779,1605
1,524,1588,246,88,317
0,575,456,88,1546,1252
1,1207,285,389,1108,76,1546,1503
0,763,494,380,88,1640,1881
1,3,1416,1686,621,88,1498,1382,577,1548
1,778,992,569,1985,1643
1,333,966,1310,1908,478
1,898,24,80,1383,246,1865,733
0,1002,1723,246,1860,1532
0,714,1723,88,354,772,1774
0,1852,1670,165,885,76,292,1832
0,873,640,1310,866,1640,776,1745,1535
0,1548,577,1382,1498,38,640,302,1335,223
0,1872,1454,525,1310,866,1144
0,1545,1843,246,1865,1046,245
3,940,93,308,1600,1108,1034,1497,777,1523
0,459,794,1865,246,1295
2,1605,1779,1268,1766,1723,1238,1529,1429,748
0,242,584,1865,141,63
0,1072,1433,1369,1865,141,63
0,1568,1586,1273,64,640,1839,30,357
0,448,1640,88,246,1862,355
0,1358,640,1886,456,1011,985
0,745,885,1453,1723,55
1,515,641,88,1636,1454,809,1610
1,352,1551,88,1383,692,1480,1490
1,1655,736,1274,1155,1519,1907,126,1157
0,552,1009,187,1740,202,1546,47,1112
0,289,235,640,1310,799
1,336,504,1519,1865,246,1188,75
0,535,38,1323,1673
0,324,1768,743,246,640,235,274,1204
0,1633,1588,246,672
3,1245,1637,1422,481,88,1383,281
2,247,88,230,590
0,1868,1588,246,88,1498,389,285,1207
0,1667,612,847,1323,1373,321,184,1954,1285
1,1998,1825,354,88,1546,1503
1,1358,640,634,1290,362
0,1431,1674,246,88,1108,1496
0,128,1234,199,1208,88,380,1769,715
1,1904,68,1310,88,1723,55
1,1719,708,1469,202,1546,88,921
2,929,1395,1551,88,1383,665
0,1577,1753,446,88,246,553,1064,1684
3,1166,968,869,1208,1046,245
2,597,1307,58,1723,246,1588,510
2,1146,1797,246,88,380,1851,1229,969
3,956,1740,1310,354,1151,1765,253,239,287
1,431,832,1829,640,1686,1416,262
0,1607,1173,1498,38,1865,1117,1661
1,1308,1813,1621,1546,88,1575,1638,818,1177
0,552,1009,187,9,1383,1961,635,1459
3,1947,1132,246,1373,1323,1788
1,528,235,1766,1546,144,1259,1578,1927
1,1921,88,1723,1648
0,459,794,1865,38,640,64,694
0,1182,1785,1345,1395,1551,621,1686,1416,1331
1,28,1433,1369,1865,1519,941,129
0,1379,113,1380,88,1472,1624,754
0,33,1235,144,1310,88,1575,1478
0,1251,97,1579,511,246,1797,729,81
1,1444,9,1383,246,1145
2,1605,1779,1268,1255,692,1383,1152,770
0,709,1736,1948,1824,354,433,671
0,1641,1815,1670,165,885,1121,1383,741,329
2,1634,1108,1754,1862,842
0,1531,456,88,246,1990,197,1962
0,374,885,1323,1373,110,1224
3,819,108,113,1380,88,1723,1390,1813,1308
1,1681,1941,1865,1108,1553
1,233,1416,1686,621,1310,1697,1357
2,1201,1034,144,1310,1022
0,1869,1383,1310,870,1810
0,473,270,1310,246,404,1470
3,1146,1797,246,88,720,256,1006
0,1252,1546,246,553,1739,295
1,899,340,1540,64,1443,151,365,417
0,715,1769,380,88,446,813,363,103
1,748,1429,643,1213,984,1621,1588,1633
0,286,1685,235,1766,151,350,219
0,1806,634,1121,885,745
0,472,1176,1597,358,1383,88,1108,532
1,1379,113,1380,1310,1458,1222
0,1535,1745,776,1640,88,1108,1634
0,75,1188,144,1034,599,1054
0,1465,1709,1310,1509
1,1404,534,1546,1823,1537,1771,1107
0,495,911,1383,88,1723,1648
0,576,1034,246,88,456,1531
0,1676,88,246,640,682,815
0,1359,1313,1659,996,1693,1546,821,193,1004,1647,457
1,954,76,1108,389,285,1698
0,1955,1117,1865,88,1575,1638,1514
1,59,755,88,1865,852,126,683
3,926,1854,1843,1108,1380,113,1379
0,1840,246,640,1309,1710
1,459,794,1865,88,1383,1869
0,671,433,38,1723,714
1,1393,1843,1108,525,1454,809,1282
1,1548,577,1382,1185,1865,885,374
2,1012,1565,1759,1383,196,1685,39
0,1742,34,1690,88,1108,109,792,458
0,864,517,637,640,246,88,1105
1,331,446,88,1108,751,343,757
1,1633,1588,1023,1823,1685,630
1,1535,1745,776,1640,88,354,1151,1765,1062,1375,1756
2,1036,1554,1865,1310,68,1904
1,263,1839,640,235,289
3,1634,1108,1865,1519,504,336
1,59,755,88,1551,1957,1876,652
1,10,227,427,621,88,1383,1152,770
1,1466,80,1383,1152,1323,751,1920,1398
0,1303,29,1843,1108,1966,1362
0,938,1723,88,1310,270,473
2,1557,978,84,310,481,88,18
0,657,1975,1397,1593,118,88,1238,1890
4,956,1740,292,380,760
0,1612,1864,1546,88,1165
3,1942,88,884,813,997,1954,1285
3,1024,966,246,511,1081
0,1917,1323,1108,525,271,203,1
0,1804,1274,246,1147,1268,1255,438
1,1376,1722,640,1909,1046,1876,293
2,938,1723,534,1404
3,1047,1821,1865,1310,1805,1004,1200,769
0,1266,662,367,246,88,872
2,1671,1034,246,1588,1721,1652
2,915,1889,1609,1396,1595,1732,1117,1865,88,1380,113,987
1,1376,1722,640,246,88,5
1,1598,73,1373,640,1908,478
1,1806,634,88,246,1171,1089
1,619,1723,88,1636,1454,1872
1,1207,285,389,1108,88,1953,1683
0,1413,144,1034,1865,1447,1895
0,1669,1609,1396,1595,1732,1117,1865,88,1676
0,5,88,1865,1838
0,530,877,1551,1180
1,899,340,1540,64,640,1108,389,285,1207
0,1420,525,1108,982,1345,1785,1182
0,103,363,813,446,132
3,1496,1108,1843,1854,926
0,349,1160,1723,246,1588,510
0,563,1369,1865,1034,791
0,1470,404,246,1147,1268,1255,1989
0,679,1588,246,1310,540,548,180
0,420,1332,1087,318,798,1328,885,1323,682,815
0,488,1961,1973,283,1723,622
0,1112,47,1546,1621,1588,524
0,1514,1638,1575,88,1383,741,329
1,1090,775,1723,1739,1940
0,629,521,1247,311,1783,214,1286,246,1310,1458,1222
1,858,717,1429,1529,1238,1310,1383,665
0,384,1323,1373,246,1274,1732,1595,356,562
0,1786,328,1732,1274,1155,481,1422,1637,1245
1,726,1197,1310,1709,1465
2,851,1908,1310,681,804,820,607
1,1303,29,1843,246,1373,1988
1,781,970,246,1132,1947
