0,31894,2257,1310,14508,39369,32299,13456,40726
0,45135,23633,43521,39271,1310,13313,22134,26898
0,48223,18427,6816,7160,1310,20631,7914
0,46776,33999,49715,36216,32364,32770,22269,640,3616
0,26736,29508,4121,16383,1310,27137,30760,3479,43658,19322
0,29494,17608,15517,1310,3562
0,13278,19252,14026,34434,45073,40573,1310,9140,12049,2823,49209,4605,42306,39772
0,49148,10661,28829,1310,37486,46505
0,14027,25468,16970,20638,22269,48996,7834,35840,25557,8357,31000,12101
0,7507,5189,28883,39842,1310,9714,640,3616
0,4049,40501,3344,1310,39963,35787,39983
0,48954,88,1310,8422,1570,20995,18860,18123,28560
0,38938,29579,45254,1310,39338,6215,35931
0,10927,8046,30523,17013,11365,22269,640,24680,14480
0,42673,46446,33073,48331,22256,29024,7295,32224,29626,26260,41687,10913,13208
0,41791,16454,11529,1310,40190,46225
0,42217,13754,47864,1310,20458,33020,12753,43410,14603,41061
0,20133,25429,1310,39610,35248,14381
0,3327,14016,34288,25607,9728,31616
0,17074,44918,22159,1310,14508,43995
0,22928,2701,16006,43128,1844,29668,28689,18004,37967,33484
0,17494,37475,44483,14247,44845,1310,31581,21580
0,44630,11051,1310,20631,49004,15576,37501
0,31201,19587,1310,6570,42150,42620,39188,34987
0,1404,47022,347,1310,37491,17102,19640,17887,7285
0,30652,13151,1310,31382,46641,33793,49955
0,31744,10429,10500,41920,1310,24499,30248,11976,23971,45084
0,26061,10325,47864,1310,7160,9892,23890,28959
0,25145,43148,2517,1310,16184,44430,40369,29216
0,30873,20317,1310,43713,24930,42501
0,32483,3993,35008,48026,37090,1310,5233,39533,42262,2712,16081,25204,10575,49578
0,17111,30183,1641,10288,1310,21832,18161,19560,36877,19396
0,30725,4199,45828,1310,988,48269,18520,32909
0,18688,29293,22133,43216,28469,39991,16546,9223,1310,44613,34938,14470
0,33850,6999,1310,2548,433,12846,23722,34229,43577
0,28392,13776,33288,5292,47523,1310,29626,22247,30001
1,36851,16769,20955,7661,1310,3754,39588,36890
0,44131,45923,2901,43842,15017,25644,42439,1310,46413,20693
0,27569,4699,20631,1310,3963,39373,20375
0,35827,2597,1755,10319,22079,20444,9983,1310,41920,10500,10429,31744
0,31361,14512,24548,1310,28829,7741,7212,38880
0,28674,46166,13534,6719,1310,13972,15194,1512
0,49822,25219,44219,27918,1724,16184,1310,27827,1792
0,30985,20631,1310,43881,35623,4446
0,35879,18834,39518,1310,46319,33106,27607
0,14491,36288,46154,18095,1310,35485,28304,43133
0,49605,5839,5579,196,1310,7661,25067,40995,43380
0,9257,1310,23258
0,30081,13972,1310,21504,14274,30368
1,32685,36429,20782,7789,1310,19034,27226
0,32003,1310,38830,25955
0,44332,1310,48549,27911,15622
0,27515,1310,6561,31023,290,7651,12976
0,33045,1310,246,41316,16453,34939,45476,40148
0,18611,3207,46632,246,14016,27689,45131,36918,9002,32619
0,47799,15467,44740,11322,5707,14016,44866
0,5796,34222,32251,2496,49969,13035,1310,6719,26754
0,25795,10243,42747,5707,1310,47864,31367,48038,8699,35094
0,333,17528,1310,48549,39378
0,35869,11204,35670,19302,33865,1310,3754,37057,32217
0,9520,49547,8994,29104,47535,3414,11274,7102,41454,1310,43005,16789,43525
0,12222,18640,20874,22269,1310,11432,39767,10539,13920
0,6868,36996,22570,1310,44222,33580
0,45794,10781,2987,32596,39060,23090,29317,38081,36002,9418,29596,1310,25335,36702,6349,33181,30940,48182,18068,46982
0,36066,36105,1310,20631,36515
0,19791,12003,37090,42801,5707,23753,22457,13419,17992,36020
0,37111,39737,40094,1238,3754,23983,43148,4076,27457,9737,19608
0,31465,25258,40812,1310,45828,4199,17135,44572
0,32962,15766,2160,3932,1310,18222,35758
0,28450,28580,1310,11459,2692
0,838,45033,1310,30169,6477
0,23730,23214,270,11119,33904,23036,1310,19643,8632,22361,15213
0,23761,38324,42490,1310,40341,40944
0,4017,43706,24680,640,9714,1310,35449,45818,36150
0,47843,14659,30365,20791,3651,46197,16835
0,26245,30940,33180,44863,39276,22269,1310,5233,39533,42262,2712,16081,25204,10575,12781
0,8055,42348,44111,11092,1310,45333,40329,8577,29351,36388
0,2568,48129,16917,7808,1310,19621,46113
0,49225,4367,1310,39842,18567
0,35548,22578,29626,1310,36340,48535
0,19531,17504,20699,1310,38367,45055
0,23856,12345,1310,88,17476,11776,16225
0,26371,8576,1310,28661,22065
0,15408,28086,8128,1310,12960,45308,20511
0,18220,36946,36213,1310,20305,23627,38098,33056,48858,48052,45575,44304
0,17874,29458,4327,1310,46875,9600,9055,24576
0,2892,21853,33443,33525,1310,7241,11480,7607,31644
0,45738,5713,3435,12135,7685,10687,4522,1310,20791,29165
0,47872,48604,1310,17798,25358,44057,46610
0,13906,15985,1310,34013,35513,20265,391,16428
0,1856,4713,48682,32459,14016,23515,8219,6468
0,35045,47387,1310,8188,25282,20332
0,9144,40190,1310,4169,32796,49655
0,20,1310,18892,43246,6727,2106
0,40118,25558,18634,1310,12888,30908,15102,11569,25536,18610,30101,38746
0,14384,1310,29626,41206
0,18982,25613,32705,10082,1310,29985,4823,15178,3681,15931
1,1139,23196,1310,7704
0,43906,49639,9660,5337,14905,45508,34411,1310,43222,26410,21227
0,41227,1310,44983,18077,49715,43372
0,13508,49041,8821,49835,1310,11058,8265,27895
0,16883,24210,21766,34411,1310,34894,24396
0,21399,40153,1310,22269,44432
0,8583,44988,7025,28915,24294,14016,19621,193,46831,25653
0,14103,41672,1310,3754,11763,23268,28548
0,48424,31880,24465,1310,43420,5456,22080
0,13100,48691,1310,12293,40443,35576,21551
0,44806,22269,1310,12694,10468,19244,37960
0,25173,41201,29753,14016,34288,25607,49180,48897,31905,43484,35578,20156,30746
0,18439,1310,43713,14472,28016,47043,34675,42858
1,39707,32734,1310,47979,21384
0,44895,2238,7025,28915,8161,1310,21104,39374,3496
0,5297,25141,24351,4460,19319,35074,4501,1310,18892,19977,18484
0,3994,292,13516,1310,2554,38743,19723,29961
0,37461,47285,42356,44111,11092,1310,38181,11592,21834,6595
0,18625,39645,15207,44906,30393,4127,1310,14016,24177
0,19284,40438,19016,24416,30309,9892,14016,27966,16831,32982,15730
0,8975,29701,5443,1310,6570,15392,30428
0,36647,1310,43713,14472,28016,13828,2973
2,13508,49041,8821,49835,1310,45102,41440
0,2061,47748,1310,3754,43743,27416
0,22681,41599,23097,39256,10960,45069,29626,1310,1520,25561,47103,3163
0,44218,25167,5707,23515,866,31764
0,18507,39184,1310,18224,35983
0,6260,21937,1310,16184,44430,40369,29216
0,43004,17371,28751,46211,25290,1310,11092,44111,29147,23839
0,16750,3754,1310,17378,12653,47771
0,8790,48078,46992,1310,22161,38634,46208
0,36017,14016,1310,1374,1733,31051,49617
0,1031,20636,7516,25284,15964,37832,1310,20591,217,26000,7468,1274,14574,12330,45621
0,13815,1310,9366
0,26001,6388,15550,22663,1310,43509,26970
0,39071,4452,16661,26086,37037,49250,1310,43713,14472,28016,24980
0,6415,7834,48996,22269,48425,534,31369,30857
0,22125,30169,1310,48549,30889,32730
0,45808,25943,15049,47104,41015,3646,46801,1310,23036,23057,17123
0,38432,33804,6509,1310,20328,48482,43049
0,26105,35912,1310,29895,34423
0,42721,44651,26935,1310,31382,46641,11683,17334,31782
0,12725,6220,37243,22970,12191,1310,367,39616,40470
0,40783,1310,2554,16692,17818,22919
0,295,46886,3878,11365,1310,18615,31829,37750,11205
0,22138,820,32745,7722,24523,38190,6794,6605,1310,24158,47393,8493
0,38498,9540,1310,48816,44467,6984,35375,19970,19760
0,11255,27935,9359,1310,47797,22530,3212
0,27033,6299,29155,46236,40906,8111,1310,22570,36996,2088,3037,30839,12535,25579,15932
0,5236,31279,28829,1310,36336,37451,47908,178,23353
0,28782,20631,1310,64,45399,48597,33893
0,17980,39423,966,1310,39923,14566,21220,44781,6010
0,48255,17796,15542,48264,47089,35452,1798,1310,1520,28358,7664
0,33565,16098,30687,6360,45617,1310,37486,30698,20425
0,8169,29878,11193,1310,48568,11271,7386,9891
0,4626,1310,45254,30391
0,1371,42990,47224,44016,22269,1310,5707,26866
0,21176,1173,29137,35642,18583,24057,4151,30210,47495,19903,46413,1310,2554,14400
0,20687,14016,6345,20781,27793,47482,192,3240
0,674,8281,22274,1310,38578,33241,31591,27577,7766,6167
0,35574,10607,24218,19824,1310,22027,23612
0,20360,45724,40255,48549,1310,28218,7846,36186
0,33380,24173,46054,21820,322,18043,28689,1310,29626,24540,25058,12033,923
0,22956,1310,8822,36178,41913
0,25493,9251,7160,1310,45617,5679
0,30114,2340,41720,48404,48549,1310,1722,9208
0,24567,44200,45457,14761,1310,4169,34713,20976,29900
0,49025,42465,28572,13459,25290,1310,12318,46207
0,49901,7803,1310,22949,18943,45468,37314,425
0,20137,5631,47385,41933,14016,10898,42122,29508,4284,34271,20229,27347,45114
0,12559,30169,1310,29685
0,15779,11659,1310,43096
0,7239,37256,41677,2257,1310,10556,31108
0,24273,17284,27845,36656,1310,20631,29815,42653,18741
0,45693,24196,10579,5721,1310,6188,30340,26155,5051,13372
0,20114,17442,42313,1310,2554,46079
0,7207,37989,19824,1310,42707,44778,36898,48781
0,20604,42778,39774,45838,1310,890,31642
0,18391,394,17702,32017,5707,1310,39518,18834,45460,45482,30631,21103,27692
0,31360,46964,19621,28277,30698,23956
0,1493,8128,1310,29626,32426
0,15067,32110,17630,41672,1310,43005,3477
0,6995,47575,12766,1310,22467,13723
0,9913,19773,38550,43161,1310,3754,37057,43996,4992,42034,145
0,22687,33225,7237,23195,7959,47018,22949,1310,29787,16831,32982,14003
0,31641,33794,37484,34760,4636,1310,15828,42939,1824,115,24372,33355,683
0,23207,23592,10554,1310,38,34335
0,47147,20061,260,15555,35244,1310,40812,25258,45533
0,39487,1310,2545
0,38017,24013,1310,15672,43901,12512,9930,33965
0,25368,428,40334,1310,6719,22560,48188,49325
0,11187,20221,7202,47412,41243,30124,3310,4689,1310,32676,14856,25537,11930,17297
0,31662,34477,21954,39087,27,22211,1310,39518,13217,42966,24030,35648
0,5881,46348,5740,1310,446,10313,29134
1,47639,22534,30784,1117,39115,1310,38246,41501,39931,41533,24517
0,34382,982,8118,42521,5707,34359
3,6995,47575,12766,1310,7350
0,17543,13362,17867,367,1310,15211,29867,11463
0,4913,43749,10788,37486,1310,31845
0,16560,15555,35244,1310,23882,42751,19995,24766
0,16723,1310,22840,3143
0,7034,11223,34332,43704,35459,12507,1310,15046,44576
0,16099,47777,26918,12960,1310,43094,33756
0,31612,3941,39134,5068,1310,40102
0,1717,6365,47864,1310,39463,23634,35330
0,36102,15989,753,1587,30028,1310,18595,9129,46049
0,10922,30091,30169,1310,5335
0,17860,26476,32365,19302,33865,1310,28467,37366
0,31470,30760,27137,1310,41006,21072,42022
0,12070,3737,17346,23036,1310,38024,3292,45442
0,1511,25351,35826,1310,29328,22426
0,47519,36059,948,1310,14151,39514
0,19827,37694,49818,14016,1310,48691,6446
0,44082,49989,1310,33227
0,34087,6487,10311,3275,1310,9505,42256,37190,26813
0,41283,42439,1310,1798,8605,19385,15427
0,8333,1132,49038,1108,1310,2554,33634,13747,23084,26590,26098,7801
0,26635,12094,45644,36538,18179,36108,27749,2459,32755,22491,10848,1310,39463,39438,34186,26661
0,47733,49254,35505,1310,14016,19764,12649,18656
0,40160,9304,38131,1310,23518
0,45422,1310,17422,12314,18055
0,7315,16519,25337,1310,15513
0,10332,24581,45293,42008,38181,1310,21230,11797
0,9388,25908,6238,7453,1310,22507
0,4417,1310,14016,34288,25607,49116,32551
0,851,33614,1311,966,1310,13268
0,48128,12549,49082,17216,12785,39236,19621,29867,40024
0,5570,20631,1310,36714,8101
0,13042,41129,35445,19621,1310,14425,24852,31965
0,330,7518,8188,1310,1909,39692,21720,12616,28317
0,46948,39087,27,22211,1310,31811,31020,41972
0,28337,17576,14016,27689,40243,44321,49439,47970,10737,15694,17553,2079,5916,11525,27787,17210
0,45461,1310,33474,45880,49692,31270,10027
0,17100,34014,43200,31447,43293,22840,1310,48549,47595
0,4776,5983,5368,1310,15506,5722,1157
0,37371,20986,42670,40696,1310,31584,8696,20125,3936,741,42100
0,28038,27420,40290,47803,2817,1310,33768,25788
0,9992,21112,24066,47281,17217,25009,1004,32816,1310,3754,9380,15581
0,12306,10920,2302,6125,1310,16184,1724,32119
0,43925,31754,44016,22269,1310,26842,16875
0,8342,19770,36700,1310,27997,26633,10172
0,24875,41966,40438,19016,24416,30309,9892,14016,38249,31189,18038,29667,25154,16932,39169,25126
0,16855,3252,35712,21568,36488,1310,21418,14756,24643,35061,24978
0,42510,26185,42701,22643,1310,46424,22104,17657
0,39407,5544,44778,42707,1310,30983,6993,19292,45100
0,38006,46567,38297,33634,2554,1310,15723,1188,8733,11907
0,40062,6203,13506,28883,39842,1310,13431
0,33961,13617,11004,13115,634,46241,1310,14281,27723,29465,27848,29038
0,46364,27430,16304,11051,1310,41656
0,3320,28225,19779,31788,1310,15810,6409,35608
0,25457,1310,14016,18799
0,24675,7524,1310,64,45399,48597,34247
0,35598,30111,1310,30573,24857
0,27225,1238,3754,1310,6509,27635
0,7026,22161,1310,7661,7233
0,40518,48359,13887,1310,23103,26139
0,22753,1381,21036,12118,32100,13696,39518,1310,30111,29856,7519,33979
0,40262,22069,1310,43298,16391,17391
0,15187,5351,4213,38765,48227,3101,1310,4649,6926,18758
0,715,1310,3754,37057,9856
0,30266,13250,18892,1310,2971,49334
0,28782,20631,1310,1499,16390,39047,14221
0,5280,27947,30781,48549,1310,5905,26340,38289
0,20416,48963,1310,23316,4562,41882,45877,9829
0,9193,16658,1310,19824,13172,43808,22984
0,23327,9349,35008,48026,37090,1310,12196,46530
0,33852,34340,3754,1310,31926,33863
0,6857,16207,17705,11995,7834,5707,1310,1455,16343,27882
0,39430,14714,22069,1310,40302,26301
0,19620,21044,14016,1310,49835,8821,34819
0,3968,5068,1310,37090,48026,39633,47826
0,20800,40031,13717,20631,1310,48549,39472,32174,32075,14396,3834,15856
0,49518,1310,28186,26956
0,10211,18500,14658,45717,1310,39630,46061
0,26368,5916,2079,17553,15694,10737,47970,49439,44321,40243,38181,1310,44116,8303
0,7408,2487,34011,9967,34115,1310,5707,23515,15431
1,42510,26185,42701,22643,1310,34562,15839,25759,22660
0,48918,27116,5198,7524,1310,35912,27428,14329
0,42977,21613,33926,1547,1310,27137,30760,31470
0,20456,9011,1310,37723,25002,16165,47982
0,30894,2183,5707,42521,8118,15390,17842
0,19048,19106,3101,1310,42707,44778,36898,10601
0,3,23473,40153,1310,29176,40002,45605,28227
0,45540,24691,17502,14534,5427,1310,6719,30205,32555
0,1611,15387,48219,88,1310,9983,20444,23485,23689
0,35330,23634,39463,1310,46744,6653,33744
0,27610,10351,46804,7789,1310,24499,32666,20573
0,32924,21189,1310,16184,44430,8465,43363,11594,3577
0,22304,7977,8847,11051,1310,23173,19261,1165
0,39778,31316,19360,1310,19621,14984
0,4278,43309,12507,1310,27719,7802,2265,15887
0,33107,38825,30606,2554,1310,29999,12119
0,26762,45880,33474,1310,14016,2458,20628
0,34202,19643,1310,5233,39533,42262,2712,16081,25204,10575,12781
0,39378,48549,1310,17378,26680
0,24182,17387,21991,1310,6719,20171,46849,46937,45272
0,16981,16462,3754,1310,29510
0,25603,5510,3754,1310,48568,5362,34543,2128,13009
0,13462,16987,27137,1310,20910,34558,32983
0,4129,13323,29573,1310,6025,18874,38904
0,19029,28943,31869,34547,28856,30698,37486,1310,13073,24530,2078
0,6267,23882,1310,46082
0,32680,44838,16096,9041,1310,19677,30434
0,36040,32070,7401,39026,6454,40438,19016,24416,23829,19934,6133,1310,16980,42944
0,28223,28016,14472,43713,1310,22320
0,21651,9813,1310,31261,31260,7421
0,18803,37669,1849,19156,1310,28689,25785,22171,39186,49719,21534,19078
1,7352,1310,7661,30710,6150,41220,46434
0,23061,35011,1310,48568,20141,19937,41846
0,17875,1214,26142,30598,1310,6534,14854,24095,18872
0,41308,36251,39460,1310,19621,4914,32574,6579,32208
0,11505,48345,1310,3754,16462,4425,45927
0,8714,3437,48715,1310,47707,23610
0,20573,32666,24499,1310,10050,49909
0,45470,11394,43793,49523,14016,1310,28194,9715,20495,35271,30945,23511,18388,16819
0,48967,45818,35449,1310,45717,45302,7724,40948
0,10772,13440,20791,1310,5706,23976,44927,39477,6611
0,5596,1230,46265,235,1310,44982,11179,19693
0,15048,30578,37346,7803,1310,354,47274,1624,34132,4553,12438,5220,16907
0,38364,18892,29626,22247,25558,42730,43847,26719
0,39245,18038,31189,38249,14016,23821,12662,39204,2954
0,10416,40367,45617,1310,49221
0,7801,26098,26590,23084,31633,17903,39236,1310,25084,44292,48168
0,33665,1310,1324,34749,29030,26804,12687,4557,3584
0,918,44851,28357,16212,11909,1310,45033,8742,6880
0,2093,8892,43033,1310,6561,28501,19794
1,7514,33898,1310,39518,34466,44936,10328,37282,46577,33913
0,21637,29126,7899,2608,30429,6006,14016,1310,30931,44759,27256
0,41517,28046,14016,1310,7661,20483,1880,10769
0,16902,33477,15334,35133,14016,1310,46494
0,38988,6582,44985,1310,38719,26394
0,39875,9261,30399,44487,1310,4032
0,49410,6977,1310,25757,8071,4140,47934
0,29655,17345,10047,46386,603,37679,9260,32802,1310,21475,20630,13888,19990,19486,25164
1,34157,45203,20172,18313,1310,12507,11568,24237
0,21346,15814,21085,12009,1310,2906,22508,28185
0,28614,9012,48598,1310,2661,13990,31594
0,36351,22069,1310,18010,4560
0,17706,43826,39115,1310,37274,3321,8251,21194,18003,21358,1035,44818
0,6814,38771,17419,10225,29885,1310,20791,15353,11604
0,5319,1310,26204,24457,6195,33699,186,21379,14325,7424
0,27924,42565,1310,20752,42436,19403
0,29420,33731,17619,25638,1310,39600,26857
0,10983,42919,29204,1310,6254,19897
0,6179,45874,25777,1310,31383,12822,32629
0,49863,8128,1310,30169,144,37585
0,6022,32108,37186,1310,14281,27723,29465,20119,11707
0,23595,43881,1310,26029,24561,11527,28676
0,6010,44781,21220,14566,39923,1310,8372,12855,4140,47934
0,17703,11092,1310,40153,41366,19713,15867,11443
0,46973,22805,17773,41394,292,14016,37091,42047
0,16452,14859,42115,9967,34115,1310,47422,12505,15743
0,10796,27552,27275,1310,48549,13178,32220,41865,30485
0,34997,24028,3046,7241,1310,5707,41811,48387,39750
0,48540,21475,1310,23896,17132
0,21197,32204,7720,7661,1310,38181,42008,17140,5978,36173
0,27291,10224,29680,511,25151,1310,22949,44783,33538,43147,15011,33339,30147
0,24231,37717,13482,1310,15469,8864,42655,22987,36855
0,47561,37024,45345,1310,14016,34606,24767,42116,39858
0,6923,9098,39307,30028,1310,30111,12873,13651
0,30850,7295,18768,1310,46413,38421,33057
0,34170,27262,34980,7661,1310,27657,48685,17927
0,9393,6088,24362,13501,14016,1310,7661,6340,11253
0,46874,30028,1310,23036,23003,7194,28808,28723,27150,9613
0,17873,16643,26293,14016,25611,1163,20268
2,16352,13514,21700,20631,1310,38181,21040,22806,35222,49779
0,39809,16137,49126,18800,1310,33747,15981,41506,17492,1786,9633,42094,245
0,39056,33587,41002,1526,9426,1310,41754,46627
0,29078,24669,1310,14822,38260,14953
0,7014,13031,1417,20756,8146,1310,9041,14500,21256
0,13654,9002,36918,22530,44111,19621,19358,11104,43163,29020
0,18864,13164,21201,42784,1310,40671,21100,18673,46467,31386
0,4453,39080,22767,28619,22269,1310,44983,37550
0,11788,17127,45333,1310,7524,20642
0,14469,15650,49283,33918,28306,31379,1310,49367,35412,34360,3270
0,36370,26827,1310,367,39616,26846,19628,21737
0,5657,43881,1310,22269,4971,24746,43620
0,40289,35011,1310,19621,26799
0,13536,32988,1310,14016,34288,46180
0,34487,15390,2327,1310,7493,19944,13639,35137,7039
0,8153,19238,40026,1310,48612,44990,17200,10254,11028,17448
0,1509,16579,3973,3656,1310,28908,30318,11729,48047
0,44454,5128,28476,29819,36216,13905,1310,46740,43042,27599,25187,49988,18605,8791
0,4318,17252,8767,16921,1310,17378,12309,16614,20682,26664
1,33430,29337,40860,20851,5115,48549,30781,16343,27882
1,49901,7803,1310,45870,39421,24512,44727,1738
0,18504,41754,1310,37090,2242,28315
0,6870,22430,47864,26986,12515,47868,8097
0,7233,7661,1310,23983,47273
0,36904,44413,11131,1310,6733,29310
1,30382,27347,20229,34271,4284,39567,15759,1310,7163,1040,27748,28457,10750
0,10209,21877,18033,9079,48082,1310,49173
0,13353,7202,47412,41243,30124,3310,4689,1310,29910,1097
0,32390,31511,46925,30187,3213,1310,34411,31339,17389
0,30168,20476,41301,7808,1310,5368,14910,19160
0,17980,39423,966,1310,2661,45819,36304
0,2214,18496,13832,1310,38663,26788,28294,34223
0,5523,33009,9777,14495,14642,28631,39182,7025,28915,8161,1310,29626,45069,10960,39256,65
0,25401,42001,25558,18634,1310,24160
0,32678,4732,18132,22069,36105,27297
0,33431,48728,29626,1310,3052,22544,32175,32451
0,45957,16343,30781,48549,14172,32610,34438
0,47195,35692,9325,1310,18892,19977,18484
0,28155,14738,7322,37099,32590,1310,22269,4971,9612
3,7034,11223,34332,43704,35459,12507,1310,42439,47490,7289,16485,18223,41598
0,11633,30320,1310,28110
0,25637,27631,23523,5561,1310,19309,16329
0,27226,19034,1310,6614,25389,41142,8413
0,21528,34368,40733,15677,40693,5427,1310,19034,12200
0,21756,525,22691,1310,15081,2018,31207,29247
0,21693,20111,14124,23045,1310,3467,39287,6967
0,46084,10774,13972,1310,33294,42837,5033
0,24011,28940,35655,6908,19621,1310,6353,10359
0,36848,32374,41195,4237,1310,45673,19301,22472
