0,31894,2257,1310,14508,39369,32299,13456,40726
0,42085,15467,44740,11322,5707,14016,25611,1163,20268
0,12277,43284,4206,48986,20984,46717,1310,9983,20444,22079,10319,39057,14519,19947
0,8021,12631,14074,45491,43615,36484,36560,21475,43678
0,46091,5707,1310,4985,23693,26381
0,28896,16937,14607,23976,5706,1310,17798,25358,44057,10294,30039
0,41941,40912,1866,48549,39216,29626,29704,37803
0,29623,1310,40302,40009,39581,35300
0,30749,48032,16966,2517,1310,1108,28101,25543,14322
0,30003,48599,43087,1310,7160,16321,38283,8109
0,16126,1310,31991,36677
0,30363,28578,33588,32796,4169,1310,31788,19779,28225,3320
0,41973,26876,35912,1310,19677,14750,26792
0,21195,46938,7834,5707,1310,11529,16454,839,46342,22374
0,29922,29647,36178,8822,1310,14016,34288,25607,46011,14037
0,7451,1310,10644,36058,3829,26311
1,24154,1310,22295,9953,1122
0,2947,34361,4501,41860,25793,36604
0,44523,22530,6101,1310,38941,24389
0,44581,42505,11568,12507,1310,12293,40443,35576,24938,48428,9847
0,14769,18313,1310,37789
0,40922,30426,3754,37057,26752,38272,30359,38694,49918
0,2568,48129,16917,7808,1310,17396,4614,40823,45410
0,38878,27275,1310,21885,37981,43527,19389,6242,34183
0,13838,7148,39222,1310,21476
0,12233,20356,1310,5707,43582
0,42083,30274,6603,18019,31673,46158,14016,5707,35621,1849,37669,30194,987
0,27623,1310,4636,1894
0,32631,20631,1310,12084,38174
0,48619,11131,1310,7186,29235,3650,29718
0,27431,22161,1310,36336,2420,7532,42840,1748,5446,6527,32349
0,3465,33363,10173,5707,7834,13726,15227,29074
0,24912,18291,1652,8128,14016,20386,39119,49527,26910,10998,16424
0,33824,1310,43881,48832
1,43339,1838,30753,16780,1310,5707,19552
0,19271,1806,7661,1310,11131,27127,16887
0,36398,43914,1310,39271,43521,23633,37320
0,49217,2509,3815,27294,13090,1310,6813,39847,12351,932
0,4704,36606,28348,42921,1310,49904,40192,29018,26146
0,16303,1310,19621,16903,40412
0,25520,43697,1310,15312
0,41986,21418,1310,24427,30787,48621,16028
0,19569,5448,12480,42003,725,47188,45494,23983,1310,19621,2936,16241
0,4774,39538,28101,1108,1310,39600,26857
0,29011,5564,34749,1324,1310,39154,32639
0,43825,39421,49063,7553,7834,19286
0,33672,8068,1310,36109,9919,17300
0,22019,28925,1310,10289,24786
0,26162,37090,1310,2554,12853,7164,16806,49446
0,30456,27848,29465,27723,14281,1310,44170,4187,40413
0,22145,14016,1310,46744,6653,38820,545
0,13009,2128,34543,5362,48568,1310,11051,5199,5528
0,25031,4525,1310,29626,8026
0,37534,4428,26336,27470,1310,41754,24734,29841
0,36124,26717,7454,1310,4501,41860,25793,33204
0,10470,10447,2007,22227,10778,1310,39115,15305,16644
0,6468,8219,23515,14016,1310,5721,49857
0,41385,40936,1310,23990,4593
0,35561,4184,42093,44618,42937,1310,39518,3157,15852
0,1618,2746,11075,38312,2201,43881,1310,46249,48751,11277
0,14718,15074,7661,1310,21475,20630,40321,21512
0,29663,5664,41389,1310,33453,30554,23805,26537
0,33673,48052,48858,33056,38098,8043,9118,1310,26241,12116,42402,15491,2437,2298,40610,45484
0,49472,1310,6536,30223,15897
0,47096,36475,26439,8313,1310,2257,41677,37256,46234
0,11667,8487,1310,35934,30537,48733,27694,12347,44554
0,19339,48335,36213,1310,934,12642
0,34201,45520,45264,1310,14508,22532,42019,41619,28902,9072,30994
0,36660,2906,1310,11131,28133
0,42602,39733,14743,12886,23060,34664,1310,38681,28900,45749
0,17391,16391,43298,1310,14822,45280,2350,45314,3745
0,20432,12753,33020,20458,1310,24492
0,16536,19472,13653,5133,1310,41793
0,41633,2278,40473,7661,1310,1108,48187,24704,21310,36142,41065
0,18394,31184,1310,11131,24974,37196,3617,23044,6679
0,7176,29844,48549,1310,47736,16839,32244,46445
0,28408,33814,31999,5139,3988,1310,39198,37145,30156
0,26038,23036,1310,23882,46231
0,36594,18067,1310,38,48193
0,31728,35320,4522,1310,49135,27123,25156,46715
0,28138,1079,40570,42394,1310,15828,42939,1824,115,382
0,49854,5788,13048,1310,43881,15903
0,4564,27691,17760,1310,354,47391,38375,23604
0,39858,42116,24767,28276,2554,1310,34251,45299,23551
0,2964,44724,10894,33646,8146,1310,14357,48698
0,34203,30458,14016,31783
0,16923,27676,43353,19810,1310,25777,45874,6179
0,4124,47242,38830,1310,6536,770
0,6054,47672,27333,49838,3215,2906,1310,34503,49538,36921,42530
0,17215,9140,1310,39781,16082
0,8086,5829,48130,1310,2493,48654,35100,19391,31988
0,20714,14127,15180,30955,1310,3467,39287,27823,46998,25014
0,32616,1310,37832,11283,33918,26518
0,35842,37256,41677,2257,1310,47462,2358,25895
0,45115,31952,48699,24965,17579,19155,1310,45714,7858
0,30039,10294,44057,25358,17798,1310,5068,39134,3941,20680
1,46936,10228,43087,1310,48715,11714,33309,23398,36636
0,24187,1310,44500,40630,5225,18034,23322
0,8273,41912,14730,26655,1310,36105,5686,44464,19045,26193,7668,48890
0,14173,26400,10554,1310,4652,11567,4719,18234
0,20999,32137,9380,3754,1310,3656,48241,37396
0,30475,42356,44111,11092,1310,36483,27066
0,40569,17059,43119,11189,1310,28991,14571,35096,41311,1636,2815
0,36262,16304,11051,1310,2457,35821,47402,39121,28587,25455,10095,44076,33005
2,29078,24669,1310,3754,7813,1059,30366,24336
0,18784,8613,28991,1310,28689,11556,11063,23295
0,28623,48568,1310,3076,37513,23369
0,26559,28722,44983,1310,1085
0,28109,19148,1310,3754,11763,23268,28548
0,41925,7661,1310,3101,48227,25469,37768,39694,42332
0,2403,17364,1310,21475,43729,19519
0,25825,30629,29867,15211,1310,20791,15473,43969,46989,49701
0,23611,5639,3754,1208,48549,32401
0,39685,29548,4210,1547,1310,46239,46823,22908,12504
0,32099,32561,20752,1310,48462,6387
0,329,31002,27091,7063,1310,22069,41687,24403,47121,31123,28009,28066
0,9280,21969,30522,45617,1310,25869,8688,8918
0,8917,37153,42567,19621,6908,46999,36901
0,34906,37139,37712,6188,1310,7524,1686,40392
0,41843,5541,1310,44500,40630,5225,36616
0,38014,40484,37337,2517,1310,43580
0,45767,11012,12859,27619,14425,1310,41952
0,41608,1310,14016,17596,22637
0,46456,24379,15746,7912,45131,12960,1310,15870,9328,18699,22194
0,35081,31264,1208,48549,5368,19231,32456,37062,23272,44397,9906,7253,3886,31970,28059,18643,10798
1,37514,8572,1310,1768,15122,20368,11657
0,36265,5263,23990,1310,38114,34988,5843,12019,41256,11606,38369
0,42280,25462,19148,1310,246,13447
0,9090,45264,1310,11131,34403,49973,23746
0,6448,34927,8183,13217,39518,1310,23036,23057,13044
0,39969,19324,46451,49128,40505,48081,42361,30959,44961,38957,36591,20385,1310,4525,43035,41621
0,5866,18033,9079,48082,1310,47108,32553
0,48020,19568,44467,48816,1310,22949,28819,27251
0,8740,22144,45003,12656,38792,1310,22570,45251,14102,20828
0,3311,28375,7563,32419,1127,1310,1584,27320,29667,18038,5899,26404,10612,31255
0,34536,9234,1109,32350,1310,14229,22126,3319,28262,4637
0,46622,1310,46319,19681
1,21105,33946,9177,22058,44642,1310,45617,40367,10416
0,41406,1310,43420,33625
0,2773,31760,11365,20631,44642,22058,9177,33946,12513,43034
0,19367,41272,8308,32652,45202,1310,35834,26545,888,14977
0,40194,4210,1547,1310,36699,35462,11876,49748
0,20619,30445,1310,48816,2784,17815,35284
0,28948,1310,6188,30340,26155,5051,13372
0,3496,39374,21104,1310,34195,21172,7927,3463,1335,46395
0,7884,41371,1310,11092,44111,15465,49841,20767
0,1352,10727,46413,1310,45617,49393,30549
0,19257,2612,849,48953,19356,1310,7063,27091,37844
0,15623,41196,1310,48816,6020,45572,16793
0,44954,157,22269,1310,14016,40945,39785,47159,44122
0,24779,6188,1310,1979
1,14431,47617,14425,1310,36213,42147,44584
0,49581,3936,20125,8696,31584,1310,2906,2643
0,7174,34897,2582,49566,22290,1310,1384,27050
0,8365,47562,1844,1310,7789,48844,11553,14829,18612,190
0,770,6536,1310,5707,19552
0,26377,26620,14809,47638,39426,1310,4522,10687,1261
0,44312,43338,1151,46129,15231,1310,5707,23753,22457,30880
0,30176,39463,2554,47906,1309,15192
0,17474,1310,45617,48940
0,26237,2117,1310,21696,31601,9527,44214
0,19760,19970,35375,6984,44467,48816,1310,35613,29892,12141,14261
0,18365,22832,6101,1310,48549,32123,39005
0,11863,43188,33927,20143,1310,45264,42629,4617
0,23470,32940,45408,48082,1310,41290,30237,47774,14686
0,39434,16171,11350,43948,5707,7834,34411,31339,113,3654
0,31256,42696,27973,45717,1310,23036,23003,23148
0,44478,37770,13395,22269,1310,16184,44430,40369,49846
0,41046,2327,1310,45717,43742,46529
0,28974,20142,2554,1310,48598,49553,29000,45463
0,1447,3932,1310,28151
0,48840,28802,15069,40532,1310,48549,33592,40999
0,48904,37491,1310,30111,11540,37640
0,19331,3102,5181,9896,43938,37029,46430,1310,13313,8803,626,38428
1,12277,43284,4206,48986,20984,46717,1310,3178,747,36934
0,29135,5063,1310,43087,48599,30003
0,14093,37090,1310,36714,32632,30335,12546
0,623,13879,48923,11903,38390,32456,28760,1310,41613,6599
0,21727,12432,17150,41253,13307,29458,4327,1310,23103,30225,8753,42198
0,10996,36438,1310,36617,7810,5587
0,18289,29613,19155,1310,43161,38550,19773,9913
0,11564,26515,7010,1310,23045,43194,2293,14542
2,21018,1310,14016,20687
1,41333,1310,28700,48732
0,17844,32906,37025,19720,10378,9055,23515,14016,246,419
2,33465,7070,16456,1310,4237,25186,23999
0,27230,3192,13887,1310,25390,33097,42027
0,6843,18375,13644,1310,47864,6365,4778,38391,5381
0,1701,19399,9037,34220,1310,9011,22542
0,22674,17666,14254,17318,4538,1310,44891,43895,19036,43531
0,23292,48768,28829,1310,22559,44925,33736
0,49278,40991,45134,26279,40936,1310,16184,21862
0,20242,10804,43182,1310,11214,10631,26195
0,28434,29854,41754,1310,5707,1552,41832
0,45546,1310,36213,28040,7693,42410
0,36848,32374,41195,4237,1310,5561,27651,26875,48916
0,49939,5862,4390,1310,28411,9405,4061
0,40835,28194,1310,14016,27229,28858
0,41766,42161,2327,1310,32740,10517,10611,43050,21397
0,31269,3754,1310,25078,44135,33352,4601,9058
0,26195,10631,11214,1310,42565,33652,6205,18465,33924
0,31914,1310,35934,30537,27711,24463,29189
0,36549,3929,1310,14016,8886,2625,35171
0,19297,22530,6101,1310,28908,30318,11729,8912
0,36975,12293,1310,6570,42150,42620,39188,34987
0,19226,41419,21701,7236,43881,1310,14155,49113,36,14993
0,30925,47862,46945,45444,14016,1310,39431
0,38996,1310,41260,3424,13960
0,23841,35373,13754,47864,1310,6570,15392,35487
0,960,13995,1310,38830,47242,45167,4935,35776,7503
0,18689,1310,43914,4673,45145
1,19308,17867,367,1310,3559,16749,14032,37406,17201,26684,32654
0,15585,1310,7804,45228
0,48146,8128,1310,48568,35897
0,10700,20631,1310,48903,46695,3899,21494,14558,24925,33922,23252
0,13718,15845,37712,6188,1310,2554,16934,16502
0,3742,33255,16891,1310,24644,4665,37485,19060,29295
0,25064,26387,6996,48816,1310,36714,11281,44275,36928,9898
0,49164,23896,1310,14281,11975,16510
0,27615,39101,14986,20883,1310,1108,35442,47143,17510,11959,10604
0,22824,19474,246,1310,43298,16391,49519
0,13098,29458,4327,1310,7808,16917,29081,37072
0,26652,35826,1310,15810,33500,47390,49546,43123
1,19367,41272,8308,32652,45202,1310,15929,49700,36501,17841,8015,46791
0,10137,11499,14016,1310,3076,37513,27656,11688,47806
0,20214,37978,39589,31992,30773,1310,29408,3564,1887,20178,18253
0,21716,48227,3101,1310,48549,1866,12175,11024,20552
0,24289,19343,775,7551,1310,6188,33740,48371,4232,38582,16482
0,26259,19779,31788,1310,3754,9512,16335,46048,48135
0,7502,37438,1310,9813,30342,45851
0,7031,43128,1844,1310,48549,5415,3969,35729
0,22456,1724,16184,1310,38666,36103
0,14565,48130,1310,14016,45025,18295
0,22601,19849,3932,1310,1520,28358,37220,34432,46809,1925
0,4077,32796,4169,1310,35834,49207
0,31654,36669,38246,1310,14016,40945,39785,6819
0,26768,40705,13478,20171,6719,1310,34195,47746,42725
0,25226,30959,44961,19538,21439,9424,12886,35071,22024,49297
0,30524,40026,1310,31161,26167
0,42433,17280,29985,1310,28832,48508
0,11626,3665,13048,1310,45345,33369
0,32955,13031,1417,20756,8146,1310,246,19474,3094,30490,3388
0,18025,2059,38731,32837,1310,43881,23595
0,11410,42046,21536,44471,1310,4662
0,5606,1310,446,26740,22327,44009
0,29818,39058,17378,1310,680,8106,9798
0,41581,22269,1310,45374
0,22930,2456,26966,16343,1455,1310,41380,31412,49715,40138
1,36265,5263,23990,1310,22949,28819,27251
0,30354,1310,14425,45047,43215,45996
1,37759,19227,19670,44759,2467,1310,8068,33672
0,35075,1310,14016,992,16116,227,15883
0,15597,27275,1310,8734,20730,44361,45602
0,27890,20072,17701,40719,48903,1310,9011,13126,29336,48756,40921
0,25745,25785,28689,1310,39630,3506
0,17803,6011,8445,46950,9325,1310,38437,8516,33700
0,17314,14139,37513,3076,1310,48984,35923,32572
0,45053,23420,24956,32737,33810,49333,13004,1310,44748,15110,33534,3116
0,34316,29628,49688,30715,37409,14006,18440,1310,42707,44778,21676
0,5363,44757,19165,4296,3958,1310,39012,19276,13478,40705,26768
0,46777,5172,46620,10442,15569,41196,1310,8854,4628
0,21385,144,30169,1310,8674,26695
0,47300,17905,1310,23444,11951,6756,24081
0,19403,42436,20752,1310,44222,17262
0,46438,1499,1310,11193,29878,8169
0,6781,42110,31264,30532,41754,1310,24644,5999,27606
0,38229,44890,1310,23216,5042
0,31570,42808,31708,34908,32988,1310,3656,22045
1,28299,1866,48549,25558,7295,32224,182,30303,35120,41341
0,43581,23352,20439,42825,1310,6561,28501,19863,49245,19622,2787,37093,48803
1,4904,33488,1310,38855,22719,23136,11354,11049,22708
1,41227,1310,1547,24946
0,10496,15846,15534,1310,47864,28058
0,43617,25448,22949,1310,15231,46129,23051,2762
0,20430,1310,31584,8696,20125,3936,741,13404,8293
0,48262,30864,21366,27300,7853,45195,1310,38181,40243,28842,16008
0,23128,30240,23882,1310,31788,818,36909
0,38710,45391,14916,42547,33344,8188,1310,14281,44828,41783,19457
1,19297,22530,6101,1310,13052,6059
0,27493,16044,2183,5707,1310,45713
0,34381,19390,26975,25390,1310,7241,3046,24028,24666,10183,8048,30988
0,39473,4355,36070,14016,5707,25983,11383
1,7801,26098,26590,23084,31633,17903,39236,1310,48675
0,20906,48714,9988,28332,31383,1310,3512,8870,1811
0,30893,14016,1310,38407,13466
0,5433,23816,45745,31907,21735,17760,1310,2781
0,20325,42312,1310,29626,24540,25058,42246
0,6927,19560,18161,21832,1310,4649,42830,10674
0,33426,2672,32946,24548,1310,38181,40243,49220,13141,16147,7795
0,16716,49284,1310,15001,45997,10884,16102,32153,6705,32042
0,30644,14023,6399,45264,1310,26646
0,12187,27406,37861,31581,1310,49135,27123,25156,39067,23723
0,38978,13995,1310,1108,19362,38102,42956
0,29597,34434,27127,11131,1310,21418,26417
0,47695,48610,20631,1310,39649
0,47673,27229,14016,38759,47918
0,10604,11959,17510,47143,35442,1108,1310,23882,20577,35012,36519
0,6998,1596,33611,6007,41987,1310,35912,40214,16646
0,7248,36753,16807,3932,7789,1311,37513,9867
1,28434,29854,41754,1310,21488
0,35980,21982,1310,19427,586,22672
0,22942,23523,5561,1310,39115,29959,26420,2697,44667,24277
0,11078,5707,1310,42374,35719
0,49702,4245,1310,45264,21297
0,33615,1213,14425,1310,36105,36845,15679,44270,38379,25079,6369,41949,45638
0,37113,22894,32626,1310,21690
0,14717,44743,27605,10533,9902,40185,4522,1310,37297,36692,11418
0,3623,15849,19824,1310,20263,8555
0,26172,21482,33768,1310,25390,26975,12307,7372,28019
0,49672,14508,1310,3754,10192
0,38512,7020,38843,39216,48549,5415,28016,13828,2973
0,7943,36484,43615,19621,14016,292,41394,17721,3408
0,27590,45130,35442,1108,1310,33757,16671,38997,48564
0,49125,44369,35969,1310,10829,5918
0,19487,25009,1004,32816,1310,30714,15276,40361
1,5260,45395,48482,20328,1310,47864,35326,32229
0,4759,22234,32303,25437,39104,15810,1310,40390,7642,10181
0,18678,1310,26935,38416,28370
0,11163,2661,1310,31868,9793,17773,22805,46973
0,48245,1589,16184,1310,3754,44107,3261,44402
1,29540,4062,17238,35465,34274,1310,46413,19467,7916
0,32974,15722,2612,849,48953,19356,1310,14016,34288,25607,7715
0,16913,20700,14425,1310,18222,35758
0,3693,28689,1310,22269,42226,26365,16355,12531,13083
0,24889,39058,17378,1310,25638,17529,18212,39319
0,11495,1310,19621,23022
0,36694,35826,1310,15828,10525,43190,9432,49267
0,11463,29867,15211,1310,45849
0,24983,7025,28915,8161,1310,39321,41418,32996,27447
0,11851,44062,33112,7661,20955,16769,36851
0,34464,10368,48467,16462,3754,1310,2817,47803,40290,32373
0,6835,11952,11621,30473,45186,20631,1310,32472,35672,4320
1,39364,22568,26277,29626,46160
1,20687,14016,1310,40003,6925,22780,4468,36791,24331
0,20121,48359,13887,1310,6719,13534,42503
0,11385,18631,21809,9395,8928,1310,1108,19362,11140,20000
1,45767,11012,12859,27619,14425,1310,3754,3532
0,30822,10166,25796,37513,3076,1310,48568,40521
0,22795,47734,20781,3929,1310,40439,36506,14340
0,5928,30633,692,1310,46228,43788,29369
0,1653,42894,7889,28612,7089,1310,42313,7404,9048,36175,44329
0,4233,25390,1310,36883,35000,46459
0,26103,43742,45717,1310,35976
0,174,27495,1310,48765
0,8182,31629,37516,2654,1310,11189,43119,17059,40569
0,45117,13706,13513,12347,27694,48733,30537,35934,1310,31472,26032
0,22873,14425,1310,35244,11968,44055
0,31953,8410,21418,1310,42024,30305,46058
0,11163,2661,1310,46566,1866,22723,41932,1605,41628,23157
0,46207,12318,1310,47864,31367,48038,8699,35588,32502,47751,2383,25297
0,929,47015,32626,1310,5707,13670,47734,26520,12048
1,40397,22529,1310,13724,15127,8211,5989
0,28230,3677,16032,1310,861,3447
0,49909,10050,1310,36366,45678,33168,38570
0,42814,32561,20752,1310,45717,18718,42642,49516,22202,14995
0,11294,29626,1310,49284,24753,15318
0,29813,47222,41290,1310,14824
0,39107,42439,1310,22949,32950,21584,21389
0,40732,1310,7453,6238,14667,9088,11548,7623
0,9834,31232,42330,14353,7661,1310,28689,29120,39807
1,26864,2970,7275,43724,4422,36246,26034,28791,1547,1310,47788,30729
0,46791,8015,17841,36501,49700,15929,1310,27137,48069,25295,38305,33010,9125
0,16536,19472,13653,5133,1310,6930,27338
0,37943,41863,1310,6125,20853
0,49312,36714,1310,11051,8847,7977,22304
0,22343,30986,5740,1310,40003,6925,22780,4468,36791,24331
0,48242,20503,811,42453,5707,1310,16780,28671,1676
0,43916,33624,21352,24922,5438,2327,1310,3419
0,28800,36520,9967,37808,1310,14281,21490,11360,33027
0,24807,26873,32482,27839,1310,36711,19239,36509
0,735,20129,30201,45617,1310,18747,42570,20234,32200,29890
0,21764,17809,35618,29626,1310,9281,34532,35209
0,737,1310,14016,11499,48303
0,14400,2554,1310,5427,14534,17502,1211
0,5520,10321,31817,8131,8132,1310,23678,42613,19398
0,40735,22211,1310,12888,39216,42209
0,31521,34663,44392,1310,18595,9129,46049
0,3204,27161,43976,549,1310,43402,16519,6563,32628,19429
0,3139,23549,27210,5961,1310,15211,29867,4457
0,18729,11909,1310,12888,30908,15102,11569,25536,18610,30101,38746
0,1713,36488,1310,46780,17468
0,24343,22269,1310,15469,8864,42655,22987,43496,15169,30367,22817
0,39515,21424,19837,38506,1310,5707,44911
0,9611,23976,5706,1310,88,29036,44604
0,26112,48549,1310,43914,8125,31529,21291
0,36256,1310,39460,36654,47791,30916
1,6781,42110,31264,30532,41754,1310,8372,6405
0,15427,19385,8605,1798,1310,3754,44107,24023,1368,25328,4037
0,15117,37364,44221,36927,1310,43424,1911,11482
1,22413,47343,12293,1310,4127,30393,44906,6284
0,41411,31714,36301,3985,42624,28101,1108,1310,45902,10487,12570,17409
0,40503,32704,31633,27245,26665,13250,29626,29704,37803
0,25675,17954,47575,12766,1310,13905,36216,29819,28476,5128,44454
0,27441,44888,1310,25390,26975,37706,23817
0,35334,14963,20423,1310,4327,29458,42259,40858,30467
0,12392,14357,1310,22269,43052,39394,18438
0,34848,48075,37057,3754,1310,23882,30240,11181,13260,5325
0,41230,44991,1310,23882,20577,35012,37937
0,4358,46711,3045,1310,19621,42125
0,2742,1310,22295,9953,18473,30683,18136
0,8076,35625,28312,39271,1310,41754,30532,42260,18724
0,8454,43914,1310,45717,9953,18473,30683,10212
0,29512,34519,49765,15596,4522,1310,19058,8941
0,39081,45567,1310,40537,18601,7618
0,5095,6215,39338,1310,38681,28741,22574
0,15743,12505,47422,1310,3213,30187,46925,15537
0,38378,31137,22196,31702,15603,1310,13151,8217,41680
0,10455,5341,22967,22949,1310,16383,39852
1,1574,47146,32549,12578,31510,8632,19643,1310,34518,13730,10532
2,35869,11204,35670,19302,33865,1310,48318,8913
0,651,12972,28502,19098,12608,4327,1310,12163
0,25305,4169,1310,27587,3883,3719,48390,33772
0,5734,25607,34288,14016,1310,6647
0,8477,29253,1310,43071,39389,38675,47257
0,12414,1310,3213,30187,32871,31823,46439
0,41984,47616,47270,39814,48078,46992,1310,22570,18947
0,26198,25256,1310,22643,42701,26185,42510
0,5206,1310,48555,33649,18841,15773
0,48367,48549,1310,10481
0,37929,41613,1310,14016,13127,41255,28677
0,29145,49915,1108,1310,14016,49818,25602,23055
0,13571,46413,1310,3754,7543
