0,31894,2257,1310,14508,39369,32299,13456,40726
0,2790,41471,1009,9485,1233,9946,36460,89,18132,22069,14854,9391,7544,16858
2,27177,11350,43948,5707,1310,13144,25053,18312
0,5071,39854,634,46241,1310,1108,11598,48023
0,46478,26709,12570,10487,17220,1310,5183
1,9537,37300,22663,1310,19927,37289,36992,22850,14401,31063,39703
1,43102,15500,40538,29048,1310,41380,7553,22377,39501,302,17884,13436
1,9276,7384,30747,41678,29777,2254,10126,1310,23882,30240,7689,34154,9135
1,18110,14268,47390,33500,31926,1310,40104,27695
0,33950,29701,5443,1310,14016,649,22526
0,294,8398,10956,1310,43402,48376,16982,6695
0,46124,7132,49667,25084,1310,26188,49490
0,17530,20843,34524,34645,47506,9255,22161,1310,11051,16304,36262
1,4913,43749,10788,37486,1310,27071,380,21726
0,837,40248,28279,11975,14281,1310,27827,17876,38065
0,31407,46479,1310,35834,26545,37683,28182,120
0,17468,46780,1310,48549,26112
0,29144,42260,30532,41754,1310,6372,7335,30775,18905,35581
0,10905,12898,1310,37491,17102,19640,38590
0,27906,22960,1108,1310,6534,14854,24095,18872
0,11882,44204,1310,21794,24488,26578,44904,10742
0,7774,19094,30532,41754,20631,11121,33268,18927,35985
0,9887,26141,37685,20152,1310,41371,12338,3492
0,46913,21555,60,33652,42565,1310,38181,21040,19533
0,43662,1086,21837,7475,19621,14016,26293,48859,42115,14859,16452
0,34372,22355,12376,12002,9361,22570,1310,8674,23387,21398,31706,42774,30127
0,34428,11004,13115,634,46241,1310,37836,5121,17359
0,22231,45777,11301,34411,1310,39842,28883,13506,6203,40062
0,150,9787,5707,20631,30243,26975,12307,7372,42715,5391,36196
0,48248,31585,18350,38120,17612,29475,3932,1310,16184,26127,35943
0,1019,3688,1310,29048,40538,15500,14902
0,36961,1310,22691,7045
0,7847,19058,1310,2599,486,30406,1212
0,17682,18139,49009,1310,47346,21883,8920,27669
0,5298,46750,21883,47346,1310,14766
0,13518,35273,36682,45554,9253,1310,29626,29704,1074
0,14135,8128,1310,13753,5296,25713,27998,36416,26015
0,41130,9243,1310,24160
0,3655,45884,11951,23444,1310,48549,47319
0,30726,30358,32882,32791,40391,19732,14016,1310,23896,1987,25608,46296
0,10273,1310,44631,31895,43795,23888,32121
0,26714,13534,41996,14016,3360,46498
1,6401,13829,17997,37108,36819,20631,1310,36914
0,13441,5513,8412,6869,47989,4436,41855,1310,48816,44467,19568,48020
0,26643,16000,25602,49818,14016,13432,27158
0,8679,44057,25358,17798,1310,1547,28791,26034,36246,2775,42791,20327,47466
0,2165,21172,34195,1310,42699,38932,14562
0,1392,37831,12873,30111,1310,5427,40693,15677,40733,34368,21528
0,38210,7351,1384,1310,27861,15919,6576
0,45685,10494,610,28579,1310,3988,5139,15995,45633
0,27196,45264,1310,1324,34749,29030,26804,46565
0,49850,29539,19621,1310,28829,10661,49148
0,25560,44542,1310,33768,19250
0,40826,11471,20611,1310,11365,37678,47890
0,12680,13580,369,31281,25430,3656,1310,33868,40455,22636,8243,38395
0,30676,2554,1310,14016,42638,38918
0,31523,442,9380,3754,1310,42439,32221
0,35739,1310,39648,20037
0,7568,33634,2554,1310,7661,11846,5496,5394,46829
0,10588,48077,3426,4969,1310,28991,31647,37386,35925,34249
0,23941,39072,40634,10289,1310,23036,12529
0,1689,31923,22840,1310,1107
0,27133,40288,46687,31278,37785,1310,41290,30237,47774,11656,49165,18733
0,32617,8324,46171,1310,28689,25785,4188,36817,40085,23464,9313
1,6054,47672,27333,49838,3215,2906,1310,35613,29892,37771,7255
1,49822,25219,44219,27918,1724,16184,1310,36902,8496
0,20160,31279,28829,1310,29626,45935
0,21814,4871,22087,24485,11490,1310,33474,45880,26762
0,18452,36963,48057,23173,1310,3754,21145,31976
2,36810,16966,2517,1310,22481,14206,35573,34548,27916
0,39075,8928,1310,43324,40563,31578
0,4728,8870,3512,1310,2548,14029,30745,13117
0,8861,47278,49075,44715,1310,11623,8737,28088
0,39118,7828,16366,19004,14285,1310,23882,27745,3899,21494,14558,24925,33922,23252
1,2875,34846,1310,20631,13717,40031,20800
0,25225,34563,28358,1520,1310,119
0,33544,29644,38683,1310,44810,6831
0,21291,31529,8125,43914,1310,47153,11743,36777,13350,44735
0,48342,3791,18919,37092,1310,10022
0,36652,25841,11994,39975,1310,22269,24437,32879
0,47790,21199,34288,14016,1310,21811,13445,23291,4664,47949
0,40425,5502,26506,5600,42812,21794,1310,35011,43001,31600,32517,7593
0,25833,7793,21107,1310,23580
0,1558,36483,1310,35015
0,39046,13479,1310,40696,42670,39399,9185
0,13523,29025,736,19460,6218,1310,27997,26633,37520
1,48922,1310,2517,16966,10970,8676
1,5927,25058,24974,48568,1310,45033,838
0,43500,18804,35896,7321,42778,39774,45838,1310,4522,30353,26543
0,16387,25059,1310,34013,37360
0,44662,47882,1310,12898,41469,27350
0,35781,25017,43511,10113,1310,43145,39554,35383,36111
0,18963,20150,5313,38027,41371,1310,8276,47196,40760
1,22687,33225,7237,23195,7959,47018,22949,1310,22570,9361,12002,12376,11755
0,36155,1310,46171,46302,32926,20918
0,9944,24478,23896,1310,8703
0,5364,1310,19309,16329
0,28564,16441,34356,25441,25103,1384,1310,4636,19733
0,6060,1310,41371,38027,5313,20150,18963
0,41312,14809,33463,18440,1310,10956,24895
0,6325,46567,38297,4971,22269,11365,35501,17403,49353
0,17950,20631,1310,31261,31260,31960
0,27396,1310,8703
0,5581,1310,4237,41195,32374,37542
0,17065,37695,1310,27398,25643,20231,2187,46271,17947,29722
0,40548,13517,1310,23103,3289
0,32744,4115,31779,44536,23399,6719,1310,40833,1196,42860
0,47382,25558,18634,1310,37486,30698,20425
0,40636,44889,1310,28015,4020
0,39942,48984,1310,22559,44925,33736
0,3781,3176,18892,1310,43161,24471,42315
0,8750,24581,45293,42008,38181,1310,42439,25644,15017,43842,27432
0,26648,20684,1310,9041,14500,28144
0,1426,6363,1310,48747,44918,17074
0,39496,41301,7808,1310,41406
0,19833,11738,27867,12791,5217,38792,1310,23882,9182
0,34567,11034,25909,36946,36213,1310,3754,40309
0,22770,33299,26367,23896,1310,3963,39373,41706,49620,26981
0,31639,6048,15685,42750,27699,682,29698,31051,1733,26177,18892,29626,39216,10437
0,41841,38592,43424,1310,41152,756
0,15897,30223,6536,1310,19621,19358,11104,26508,31302,39890
0,4380,8205,32978,8060,1310,43298,16391,49519
0,41244,2305,33111,47927,24201,1310,23173,48057,36963,18452
0,36518,25684,32419,22269,9892,14016,37286,16516
0,49655,32796,4169,1310,20584,427,46543,18416,30635
0,14235,49445,30169,1310,45870,39421,39534,12111,10363,6602,14157
0,1785,1367,48320,42521,1310,17044,36031
0,46519,16084,39538,28101,1108,1310,19360,25904,47149
0,3644,41068,11092,1310,36488,7897
0,43678,21475,1310,2517,29231,14520
0,22293,24554,7699,11909,1310,25084,49667,35243
0,42139,25266,3932,1310,41613,37929
0,47190,20105,1310,7160,16321,44534
0,26577,23103,1310,17342
1,13817,46681,14873,11429,14016,1310,12995,3390,46985,47098
0,13899,25551,22069,1310,16032,47973,34948
0,16793,45572,6020,48816,1310,20791,15353,28694
0,49399,5790,33527,26771,42627,47532,1724,16184,1310,15081,1565,28831
0,33720,37806,5740,1310,25450,48276,49218,33597,19253,16656
0,22903,26227,18248,1310,11131,34403,8368,13896
0,14330,31341,29626,1310,41371,12338,12375
1,30467,40858,42259,29458,4327,1310,13005,38980,23349,47670,29983
1,40397,22529,1310,19309,41758
0,42433,17280,29985,1310,47817
0,38783,39421,45870,1310,45345,37024,47561
0,4446,35623,43881,1310,26935,48632,37891,10016
1,9222,29547,26063,16962,40989,1310,28205,44017
0,5289,39518,1310,47882,44662
0,49597,38437,1310,20143,17698,37934,17633,18771
0,39306,34645,28749,33461,41453,1310,41920,10500,46623
0,14805,39375,5018,9281,1310,2028,17143,28177,9816,42839
0,26062,47594,25959,21609,38683,1310,3754,43330,8855,12574
0,30769,9510,17675,38,1310,22211,27,39087,46948
0,23731,429,26578,24488,21794,1310,15176,9027,49062,11913,10479
0,12140,7808,1310,7442,4607
0,49162,1310,9426,1526,23054
0,45594,29626,14016,7210,4060
0,28066,28009,31123,47121,24403,34472,3101,1310,33937
1,44895,2238,7025,28915,8161,1310,9011,46052,48155
0,27375,39149,22982,16519,25337,1310,48765
0,8449,19643,1310,41380,7553,22377,4499
0,26131,12747,43536,41448,23896,1310,42490,38324,23761
0,25486,23427,14334,1310,11214,22101,21703,29840,35726
0,10803,11404,4149,18842,1310,31788,7249,30337,26722,35004,36481,16675
0,34560,31418,17140,6175,45867,1310,11214,22101,21703,12405,48297,11388
3,30689,34978,22880,42586,25402,34938,14470
0,40108,8421,21832,1310,19621,23112
0,22074,12322,3727,3932,1310,3929,12305,39088
0,45843,6445,27372,22227,10778,1310,6813,39847,12351,932
0,22834,11716,34293,31704,1310,44125
0,10464,35029,1310,6916,46038
0,25910,8183,13217,39518,1310,33759,35237,42184,46325
0,26534,28205,1310,24634,23559
1,1139,23196,1310,19810,43353,47145,11815
0,8771,39181,8728,39236,1310,9011,431
1,24912,18291,1652,8128,1310,21560,45449
0,30136,10037,6286,24936,7524,1310,43402,16519,22982,39149,27375
0,4628,8854,1310,36405,43042,57,33640,33803,49170
0,37881,3058,31338,3754,1310,43337,44973
0,3088,31581,1310,23045,21372,12428,27373
0,47330,16033,22161,1310,27137,30760,3479,22579
0,5891,39153,1310,48549,30603,37120
0,3078,20263,1310,37939
2,39487,1310,354,47274,1624,34132,4553,49381
0,30280,47064,1310,44642,6045,20540,24833
0,29200,22269,1310,14016,29648
0,26069,6481,12558,1310,29381,31841,22550,34975
0,26695,8674,1310,7063,7353,14808
0,48251,15441,46566,1310,38418,18951,8529,16553,24865,26283,17691,26507
0,41162,11456,2326,18919,37092,1310,22269,28130,47014,45423,29709
0,29261,28331,1310,22663,15550,38079
0,871,37584,4065,1310,5707,30046,12552
0,34258,9556,5910,6116,1310,13119,10841
0,11128,28542,35130,46322,6719,1310,13048,17668
0,13173,49284,1310,42374,22227,37757
0,7051,29041,13874,44116,1310,1108,48187,5060,33909
0,43679,24352,31882,1310,14307,6329
0,32733,39438,39463,1310,14016,13432,4442,31799
0,28285,32900,29626,1310,29787,49169
0,16075,44126,46413,48549,39216,38123,23251
0,43501,48345,1310,14016,46158,35188,48706,24657
0,41131,39008,31691,1310,30227,9121
0,5524,8324,46171,1310,8210
0,22253,4821,12366,42567,1310,3988,5139,33658,15621
0,33613,8712,4184,42093,44618,42937,1310,8824,48196,7015,31979,16164
0,33942,2894,22692,809,1310,28194,36675,42842,45900,13080
0,7903,1310,28991,14571,35096,24097,18151
0,33310,12785,39236,1310,34195,47746,35001,449,20218,30953,10489,25953
0,9809,21609,38683,1310,13753,41363,23052,17856
0,5408,34306,5655,12964,1310,38181,42008,17140,37116
0,41173,41571,4844,18859,42068,37627,8211,15127,13724,1310,40965,2162,24418
0,8471,1310,8734,42677,42918
0,30894,2183,5707,1310,39518,2377,13000
0,30244,41993,516,7198,48403,1310,1520,5585,21505,37105
0,34380,3754,1310,8111,5841,12758,46912,34624,34895
0,31659,2335,2443,1310,35244,15555,42444,33726,8134,44089
1,32215,32364,23678,1310,12295,6936
0,48680,45720,7891,4614,17396,1310,28829,7741,49096
0,44817,33499,5798,27829,1310,22295,9953,18473,30683,36729,13609,21037,1935
0,40976,32515,9972,1310,1825,12739,25275,38100
0,35057,1310,29253,8477
0,1989,30976,25450,1310,41672,17630,40734,41474,27650,1583,29289
0,39306,34645,28749,33461,41453,1310,29626,2898
0,38012,24929,31535,1310,29626,38708,8470,6855,9484,22988
0,47771,12653,17378,1310,21794,7411
0,46137,1310,30111,27709,24403,19124
0,34613,41993,516,7198,48403,1310,4522,40185,4368,20532,41624,2673
1,12632,3569,8742,33996,1310,3754,9512,20472
0,14422,2120,1310,7969,8001,34658
0,18980,20465,4121,16383,1310,19621,16866,28255,31707,40813
0,42958,24926,1741,1310,28118,23326,18217,49272
1,19531,17504,20699,1310,2661,15590,26812,33275,7955
2,40397,22529,1310,16762,32605,12087
0,6026,14190,23313,41363,48903,1310,11193,49958
0,43520,44622,31974,31031,1310,45254,29579,42886
0,18190,27100,45313,47714,1310,4969,3426,5465,14294
0,20215,23714,246,1310,29895,27533,8996,7269
1,17885,3674,16159,16020,1310,36119,11280,33266,45790
0,1115,2363,1310,37486,30698,47798,16322
0,11702,44989,31134,38310,1310,14281,27723,29465,20119,11707
0,46389,33695,20385,1310,15527
0,6031,27032,21087,27391,1310,9714,640,17935,6185
0,42233,4148,24531,28460,9420,25558,18634,1310,8674,36079,35212,22587,16293,2299,47296,34314,2264
0,12018,6321,39790,5694,47902,20781,3929,1310,43526,26043,7153,35587
0,41938,30340,6188,1310,16383,15305,22676
0,48667,2772,1310,1108,11598,46540,6145
0,2365,49844,8239,19220,23294,1310,31584,8696,13850
1,11463,29867,15211,1310,43914,6495
0,25994,14254,17318,4538,1310,31581,3088
0,11405,1310,44748,18180,9440,49644,6017
1,29206,6041,15723,1310,12960,45308,6598,49983
1,9276,7384,30747,41678,29777,2254,10126,1310,49315,44472,36759,4806
0,41867,43110,36454,49956,6561,1310,11909,44807,112
0,49069,48549,1310,14016,41559,17437
0,22096,47661,43402,1310,22949,24942,32069
0,35843,20354,1648,31669,13028,1310,6570,42150,42620,7601,44255,17637
0,26741,31851,5198,7524,1310,4522,9390,9330,7271,9143,15573
0,3541,18998,21989,23316,1310,3754,31338,3058,49323
0,331,29462,1310,36366,45678,1523,7156,11207
0,32579,18801,40185,4522,1310,47682,25624
0,38648,1310,2554,30606,38825,43650,37763
0,39811,31057,36645,1310,14016,6345,42809,37032
0,8355,37909,1310,43145,39554,3098
0,23157,41628,1605,41932,16508,9079,48082,1310,15252
2,35869,11204,35670,19302,33865,1310,46744,18601,21899
1,44852,41,18974,1310,24499,10228,228
0,32609,45048,33747,1310,12413
0,3139,23549,27210,5961,1310,6685,26793,3514
0,45855,38190,6794,6605,1310,16170,15935
0,33908,1310,39519,15167,22698
0,23112,19621,1310,21794,24488,28537,32534,11756,28594,25657,48296,881,41513
0,27348,34403,11131,1310,48816,24069,13384
0,29442,47392,19621,1310,8674,13556,14351
0,49101,47310,21059,1310,3754,1208,14724,26224,28148
0,28308,32354,48568,1310,37912
0,24870,17709,40457,14016,42285,14933,2800
0,45594,29626,1310,49305,36290
0,45735,19262,34871,43866,14016,1310,8674,5933
0,9872,8693,13112,1767,43917,1310,9714,640,45622,11416
0,27233,3685,41335,39184,1310,47523,5292,18427,19112,49621,43229,34968
0,33914,24296,35694,22269,1310,44613,34938,238
0,6348,4420,43658,3479,30760,27137,1310,28194,9715,20495,35271,30945,23511,18388,47221,3328,36861,15665,6147
0,38637,42686,5716,11019,9509,3062,1310,1547,28791,26034,36246,2775,41588,36446
0,47358,23070,25695,47802,1310,37725,16719,42268,18566,32202,26699,45296
0,32300,25437,39104,15810,1310,49823,39914
1,41333,1310,43881,35623,29975,714
0,10198,10566,13957,36336,1310,6188,8673,44878
0,14264,1310,6720
0,27319,49115,43560,43713,1310,6060
0,9921,41504,6675,1844,1310,12413
0,15213,22361,8632,19643,1310,14016,3758
0,41973,26876,35912,1310,45788
0,30292,29080,46290,1310,18067,36594
0,46948,39087,27,22211,1310,22269,18462,27991,3493
0,9667,14016,45445,37057,18773
0,43107,12279,2453,46192,1310,20328,22610,30708
0,19372,1310,33455,41658
2,5364,1310,7661,33264
0,43607,24552,42117,13313,1310,2467,19366,24937
0,11464,1310,16184,1724,24705
0,24271,1310,38181,21040,19533
0,30611,1310,17460,14134,22977
0,49657,48549,1310,43402,48376,41431,36858,32746,38374,18379
0,12596,39115,1310,27739,45665,21392,25360
0,2287,27207,12567,1310,4327,12719,22713
0,21045,41655,19746,2554,1310,17220,46376,44936,21202
0,39215,27785,3883,27587,1310,47864,40563,31578
0,9597,41975,1310,64,36156,19546,19440
0,5689,42937,1310,22949,38949
0,19702,34768,23216,1310,30169,31301,1347,13146
0,44251,12766,1310,5082,29203,25181
0,9865,1310,37486,20735,6971
0,35528,15046,1310,43594,6845,11245
0,37548,3470,48897,24680,640,9714,1310,48568,28623
1,40160,9304,38131,1310,35011,21633,33472,5123
1,387,24770,2028,1310,48158,24306
0,20418,25085,17833,11131,1310,37186,10201,38162
0,38615,22785,1241,40375,5707,42801,37090,14105,9825
0,8026,29626,14016,11991
0,28121,10232,11540,30111,1310,25290,46211,8963
0,27411,36703,19480,681,38181,4443,30169,30848
0,12374,1310,19621,43615,3600,11617
0,26465,37521,48409,43420,1310,1108,28101,35216,29743
0,31365,43418,36295,32960,41371,1310,47744,5646,41384,10676
0,10358,31757,1310,12176,8427,24405,18742,7902,42652,37511,30935
0,35341,1310,14016,31110
0,16413,32334,1310,36714,5557,30215
0,32975,19583,26592,1310,41260,3424,13960
0,49713,41510,3401,22158,1310,38578,33103,48956,24072,11829
0,37366,28467,1310,14979,36829,9934
0,15034,26774,36586,14016,1310,11365,42183,48892
0,40134,1310,48568,14563,13785,6970,37471,1028,43168
2,44510,38,1310,45717,27973,37193,35955,15701
0,4042,37529,14016,246,43233,22227,49925,12556
1,30925,47862,46945,45444,14016,1310,38830,47018,7959,23195,7237,49359
1,6923,9098,39307,30028,1310,14207
1,6179,45874,25777,1310,46717,32729,10987
0,49479,37486,1310,970,23916
0,11791,22545,16040,6719,1310,30445,46882
0,22459,24114,38389,1310,17033,48830
0,14804,15108,17907,34276,45866,17702,32017,5707,1310,44775,22247,27570
0,48792,42613,23678,1310,23316,45026,4679,15714
0,21298,46165,18403,1310,36865
0,11039,49787,14654,22458,1844,1310,48816,17695,29270
0,37026,33975,1310,5707,23515,41194
0,32548,4877,1310,48816,6020,45572,16793
0,3221,13456,32299,17671,7493,1310,34195,35491,21049,35932
0,5482,13904,31611,8466,23500,36424,23036,1310,3731
0,44745,1310,4636,34760,37484,33794,28740
0,2057,13990,2661,1310,5821
0,26039,39723,32104,47999,11424,1310,29362
0,17254,43050,10611,10517,32740,1310,5561,36997,41817,38721
0,32636,964,36983,4245,1310,41454,7102,15432
0,8615,22299,9814,11381,43568,15555,35244,1310,39781,18132,89,36460,9946,1233,9485,1009,41471,2790
0,43032,13726,37723,1310,6719,44477,1048,10423,33886
0,20380,29626,1310,48903,6277,35198,12411
0,33839,3310,4689,1310,47523,5292,18427,19112,26642,48634
0,33371,17275,22161,1310,758
0,27660,22269,1310,32570
0,38676,14016,1310,30111,31921,27126
0,37063,26293,14016,1310,23678,42613,48792
0,28063,48100,2407,6745,22269,1310,4327,12407,47381
0,46218,1310,37782,17397,1316,9855,24810
0,48245,1589,16184,1310,25256,40218
1,6378,6007,41987,1310,30113,7832,11274,40319
0,3152,17666,14254,2936,19621,14016,36586,33698,27306
0,27519,1686,23515,5707,20631,17978
0,5923,35740,6741,1310,22269,43052,39394,18438
1,31699,36088,29626,39216,16972
1,22956,1310,20446,8769,5430,16330,14568
0,49713,41510,3401,22158,1310,1547,28791,43616,13031,47888,48690,5804
0,633,42288,22166,30537,35934,1310,16032,19929
0,24333,43658,3479,30760,27137,1310,16849,36411,898
0,35089,21320,45490,7513,43616,28791,1547,1310,8128,34574
0,43302,48820,17383,1310,36764,40514,39360
1,41941,40912,319,7110,1310,201,30146
0,22346,2162,40965,1310,10848,22491,32755,2459,27749,42779
0,32184,23403,31230,31581,1310,18634,25558,35258,31267
0,24949,41353,33372,37889,48549,20142,9373,46602,23527
0,15997,14062,7339,38223,19230,1310,11051,12320
0,3115,11504,3566,47230,27802,8388,47562,1844,1310,27997,24215
1,49938,32729,15081,1310,14016,19732,40391,48510
0,14797,26275,15330,433,2548,1310,42937,37034
1,26162,37090,1310,35846,16339,23809,49361
0,14733,17142,47864,1310,22663,15550,6388,35816,17348
0,20707,16831,27966,14016,19621,36915,11488,21022,22312,32370,24247,9740
0,12931,49445,30169,1310,33688,10132,8608,4283,4795
0,46378,9000,44918,22159,1310,7803,47630,41767,22546
0,19702,34768,23216,1310,13048,5788,49854
0,16008,28842,42801,5707,1310,19621,16866,28255,31707,24943
0,16468,11765,49104,41288,47242,38830,1310,29787,24346
0,33974,13493,14016,1310,6719,37138,18673,47624,45157
0,4117,3923,37740,1310,42481,6914,46923,48571
0,49998,37870,22269,1310,2327,15390,17842
0,28496,1310,3467,39287,21699,38019
0,26027,1310,36714,32632,30335,12546
0,21196,45349,1310,39460,33300,39384,8884,9523,49903
0,16342,46657,23074,11529,1310,33455,41658
0,4132,14525,246,1310,20684,26648
0,23329,24512,39421,45870,1310,22949,24115,6451
1,34848,48075,37057,3754,1310,37439,47050
0,24648,14608,20631,1310,35872,7064,33820,1915,35885
0,26580,2273,10228,24499,1310,40153,20382
0,20380,29626,1310,49691,47209
0,29833,46968,1310,24340,19246,15510
0,44469,33367,42567,20752,44213,38117
0,37862,22535,25558,18634,1310,10289,24786
0,6933,17919,46408,24338,1310,29014,13159
0,36710,12670,44116,1310,40114,8659,20248,38015,27571
0,40109,18673,21100,40671,1310,18800,49126,36685,7328,12764
0,18027,48399,48549,1310,35272,37965,34486
1,6144,33452,12496,1310,40190,35411
0,42892,49971,959,47807,21161,45078,4870,1310,11529,16454,839,46342,33218,3721
0,33276,9027,15176,1310,18067,47883,14647,46209
0,8918,8688,25869,1310,23882,30240,24747,14163,22807
0,416,4269,35338,138,49286,28711,20791,1310,35826,26652
0,23683,1985,47337,31851,5198,7524,1310,29691
0,22015,31868,1310,7661,43317,36202
0,38384,41624,20532,4368,40185,4522,1310,46461
0,8107,5060,48187,1108,1310,25757,8071,4140,26133,16220
0,47915,32857,16512,5940,28438,19023,1310,15469,8864,42655,22987,36855
